TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial15,18,19,0.0,0.0,11.115274582375198,1.958030089274641,1.2111253241950557,1.0,0.0,1.0,3.0,5.0,,,,3.0,19.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,18,20,0.0,0.0,-5.561171452784473,-0.230066439000321,-0.3111297643031259,0.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,18,21,0.0,0.0,-6.724010708502727,-0.4610709045116596,-0.4172757603019432,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,18,22,0.0,0.0,-14.8431670825911,-1.5572845207366324,-1.1584065191405206,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,18,23,0.0,0.0,-6.341190614161471,-0.5946594808484839,-0.3823312742069027,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,18,24,0.0,0.0,18.17090994391633,2.6066847728674034,1.8551760295461293,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,19,17,0.0,0.0,-11.827420833371502,-0.8305535350932268,-0.8831239401176882,0.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,19,18,0.0,0.0,-7.119091326084384,-0.2922245422000075,-0.453339408348577,0.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,19,19,0.0,0.0,1.4926165103265192,0.4452258716003093,0.3327523072961973,1.0,0.0,1.0,3.0,5.0,,,,3.0,19.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial15,19,21,0.0,0.0,12.85237116145309,1.6369954201575372,1.3696905305429192,0.0,0.0,1.0,3.0,6.0,,,,3.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,19,22,0.0,0.0,4.326918646615996,0.5729962150589626,0.5914723511359585,0.0,0.0,1.0,3.0,6.0,,,,3.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,19,23,0.0,0.0,4.135002231683557,0.6746085377606007,0.5739538859557104,0.0,0.0,1.0,3.0,6.0,,,,3.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,19,24,0.0,0.0,-12.588205806045869,-1.5598205850380087,-0.952569719719938,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,20,17,0.0,0.0,-25.712765892623526,-1.4673543678125045,-2.1506024620662707,0.0,0.0,1.0,4.0,,,,,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,20,18,0.0,0.0,-30.45889145497668,-2.193704311496181,-2.5838370836823508,0.0,0.0,1.0,4.0,,,,,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,20,19,0.0,0.0,4.908641662871938,2.129323844511073,0.6445730429575324,1.0,0.0,1.0,4.0,,,,,4.0,19.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,20,20,0.0,0.0,-19.275071452709888,-1.299282609770005,-1.5629584821263232,0.0,0.0,1.0,4.0,,,,,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,20,21,0.0,0.0,5.90992097602753,1.815686797050977,0.735971565535156,0.0,0.0,1.0,4.0,,,,,4.0,19.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,20,22,0.0,0.0,-4.671244062490167,0.4678807786586323,-0.2298956395133926,0.0,0.0,1.0,4.0,,,,,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,20,23,0.0,0.0,-16.359982902720716,-0.999757995112852,-1.2968641135007772,0.0,0.0,1.0,4.0,,,,,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,20,24,0.0,0.0,-19.322480437655887,-1.4169518899374869,-1.5672860569838454,0.0,0.0,1.0,4.0,,,,,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,21,17,0.0,0.0,-8.77389441660807,-0.4897227594648586,-0.6043927214886318,0.0,0.0,2.0,7.0,9.0,11.0,,,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,21,18,0.0,0.0,-5.872881358522408,-0.1722358255825682,-0.3395831883207162,1.0,0.0,2.0,7.0,9.0,11.0,,,9.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,21,19,0.0,0.0,-3.261371900681353,-0.1325806986126377,-0.1012000488629324,1.0,0.0,2.0,7.0,9.0,11.0,,,9.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,21,20,0.0,0.0,1.4730759475364468,0.3317541790862359,0.3309686106334557,0.0,0.0,2.0,7.0,9.0,11.0,,,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,21,21,0.0,0.0,1.4418278698892513,0.0890953703766259,0.3281162315891473,0.0,0.0,2.0,8.0,19.0,21.0,23.0,23.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,21,22,0.0,0.0,-5.048734460891436,-0.8720469197688469,-0.2643536216646259,0.0,0.0,2.0,8.0,19.0,21.0,23.0,23.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,21,23,0.0,0.0,2.314250056540642,0.0101781052470959,0.4077524508500621,0.0,0.0,2.0,8.0,19.0,21.0,24.0,24.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,21,24,0.0,0.0,20.70243081483681,2.4820802381796465,2.086257671238448,0.0,0.0,2.0,8.0,19.0,21.0,24.0,24.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,22,17,0.0,0.0,2.061157439097178,0.4696669484995735,0.3846497151741062,0.0,0.0,2.0,7.0,9.0,11.0,,,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,22,18,0.0,0.0,-0.6739407934219934,0.1160359338323145,0.1349851767456804,1.0,0.0,2.0,7.0,9.0,11.0,,,9.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,22,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial15,22,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial15,22,21,0.0,0.0,-2.7218407042481663,-0.4394956626016739,-0.0519506999643517,0.0,0.0,2.0,8.0,19.0,21.0,23.0,23.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,22,22,0.0,0.0,4.802010659466534,0.5229243815936465,0.6348395789338838,0.0,0.0,2.0,8.0,19.0,21.0,23.0,23.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,22,23,0.0,0.0,6.36647464718795,0.7689543124799477,0.7776465811608592,0.0,0.0,2.0,8.0,19.0,21.0,24.0,24.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,22,24,2.0,0.0,-11.113703132622836,-1.6110628980920871,-0.8179745432123018,0.0,0.0,2.0,8.0,19.0,21.0,24.0,24.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,23,17,0.0,0.0,8.299129615988003,1.03664203007057,0.9540626985017148,0.0,0.0,2.0,7.0,9.0,12.0,,,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,23,18,0.0,0.0,-3.574304669479336,-0.5344530028943884,-0.1297650979541006,1.0,0.0,2.0,7.0,9.0,12.0,,,9.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,23,19,0.0,0.0,-9.40117550288548,-1.3637604001569046,-0.6616520334242346,0.0,0.0,2.0,7.0,9.0,12.0,,,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,23,20,0.0,0.0,2.152077808496461,0.0368743358938433,0.3929490851162624,0.0,0.0,2.0,7.0,9.0,12.0,,,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,23,21,0.0,0.0,7.704298302437916,0.5654315284318806,0.8997654584338608,0.0,0.0,2.0,8.0,19.0,21.0,23.0,23.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,23,22,0.0,0.0,8.41455193544282,0.4912159404071037,0.9645986491920427,0.0,0.0,2.0,8.0,19.0,21.0,23.0,23.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,23,23,2.0,0.0,1.1133645242755992,-0.5063129238539914,0.2981335243509662,0.0,0.0,2.0,8.0,19.0,21.0,24.0,24.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,23,24,2.0,0.0,10.853239661743324,0.8454429162950822,1.1872063194829543,0.0,0.0,2.0,8.0,19.0,21.0,24.0,24.0,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,24,17,0.0,0.0,-3.474588710632992,-0.8828658470397827,-0.1206628512620723,0.0,0.0,2.0,7.0,9.0,12.0,,,9.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,24,18,0.0,0.0,3.438896249260064,0.0467999259101485,0.5104121174251686,1.0,0.0,2.0,7.0,9.0,12.0,,,9.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,24,19,0.0,0.0,8.612003038538713,0.6147949509880997,0.9826223303638942,1.0,0.0,2.0,7.0,9.0,12.0,,,9.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,24,20,0.0,0.0,1.751393975094158,-0.4166117251375525,0.3563739657539208,1.0,0.0,2.0,7.0,9.0,12.0,,,9.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,24,21,0.0,0.0,-2.393788581032155,-1.1737599077305356,-0.0220055298240627,1.0,0.0,2.0,8.0,19.0,22.0,,,19.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,24,22,2.0,0.0,16.80038075741696,1.2099535435184203,1.730071734321276,0.0,0.0,2.0,8.0,19.0,22.0,,,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,24,23,2.0,0.0,11.532222556936995,0.490061987431604,1.2491850627375207,0.0,0.0,2.0,8.0,19.0,22.0,,,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,24,24,2.0,0.0,12.288140669054217,0.6239151791487855,1.3181865868171905,0.0,0.0,2.0,8.0,19.0,22.0,,,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,25,17,1.0,1.0,17.256167178727626,1.1189362207712457,1.7716767140421186,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial15,25,19,1.0,1.0,13.3295045839061,0.4379769009782896,1.4132441017708843,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,25,20,1.0,1.0,8.909441407425675,-0.1927936396740126,1.0097730235990217,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,25,21,2.0,0.0,20.84089351753884,1.3428805368167906,2.098896788308774,0.0,0.0,2.0,8.0,19.0,22.0,,,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,25,22,2.0,0.0,19.94986462003217,1.3249653206107197,2.017562116018962,0.0,0.0,2.0,8.0,19.0,22.0,,,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,25,23,2.0,0.0,1.1570931477384665,-1.0733833639939243,0.302125149391399,0.0,0.0,2.0,8.0,19.0,22.0,,,19.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,25,24,2.0,0.0,5.564406817499285,-0.3600868507416566,0.7044324303465863,0.0,0.0,2.0,8.0,19.0,22.0,,,19.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,26,17,1.0,1.0,-1.938319163331436,0.1271803168994228,0.0195705132542061,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,26,18,1.0,1.0,-11.370281292068356,-1.0258346551037103,-0.8413954452432244,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,26,19,1.0,1.0,-3.351438809587985,0.0216700700763324,-0.1094215134423373,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,26,20,1.0,1.0,-6.676297628450908,-0.4212947241679231,-0.4129204271126251,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,26,21,2.0,0.0,3.5994456250506053,0.9573726371212744,0.5250673445483268,0.0,0.0,2.0,8.0,20.0,25.0,,,20.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,26,22,2.0,0.0,-20.653273628054325,-2.195743056209107,-1.6887631811595634,0.0,0.0,2.0,8.0,20.0,25.0,,,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,26,23,2.0,0.0,4.639957314301933,1.052654694673102,0.6200470668623749,0.0,0.0,2.0,8.0,20.0,25.0,,,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,26,24,2.0,0.0,-4.505796704150192,-0.3162423196594849,-0.2147933159979015,0.0,0.0,2.0,8.0,20.0,25.0,,,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,27,17,1.0,1.0,4.863834559106742,0.3940374468733929,0.6404829723535421,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,27,18,1.0,1.0,-4.610572657925815,-0.7991152089799258,-0.2243574478549483,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,27,19,1.0,1.0,1.6608810655416184,0.0211948627974115,0.3481117894574465,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,27,20,1.0,1.0,2.689074094973725,0.2129241375697794,0.441967043011559,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,27,21,2.0,0.0,5.421269577165047,0.7375198225459287,0.691366613325802,1.0,0.0,2.0,8.0,20.0,25.0,,,20.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,27,22,2.0,0.0,-14.735544739628242,-1.8786207481327784,-1.148582563912536,0.0,0.0,2.0,8.0,20.0,25.0,,,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,27,23,2.0,0.0,6.944972855171859,0.753254841798523,0.8304529068572295,0.0,0.0,2.0,8.0,20.0,25.0,,,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,27,24,2.0,0.0,16.744853503825922,1.919811208723672,1.725003109738372,0.0,0.0,2.0,8.0,20.0,25.0,,,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,28,17,1.0,1.0,9.529746626864544,0.8549694026329835,1.0663955662392202,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,28,18,1.0,1.0,5.246739160854102,0.4152515135395435,0.6754351724320469,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,28,19,1.0,1.0,7.193955377204063,0.8575014045782874,0.8531804658534052,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,28,20,1.0,1.0,6.554038809043497,1.1549487241477403,0.7947677650871303,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,28,21,2.0,0.0,-28.56154434227243,-3.001047862618333,-2.410643929045448,0.0,0.0,2.0,8.0,20.0,26.0,27.0,27.0,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,28,22,2.0,0.0,-9.941699980543651,-0.2602252259864792,-0.7109920507659511,0.0,0.0,2.0,8.0,20.0,26.0,27.0,27.0,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,28,23,2.0,0.0,-14.770413794095106,-1.0703858444346244,-1.1517654720382478,0.0,0.0,2.0,8.0,20.0,26.0,27.0,27.0,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,28,24,2.0,0.0,-3.4997711734094774,0.2842603443055174,-0.1229615503986628,0.0,0.0,2.0,8.0,20.0,26.0,27.0,27.0,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,29,17,1.0,1.0,13.06659177016574,0.7013877713424485,1.3892449614442326,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,29,18,1.0,1.0,10.395291845149902,0.4118526181013391,1.1454040438298438,1.0,0.0,2.0,7.0,10.0,13.0,15.0,15.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,29,19,1.0,1.0,11.124100529039872,0.6503152176137094,1.211930972004714,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,29,20,1.0,1.0,10.433091107548249,0.8827758351107112,1.1488544264477014,1.0,0.0,2.0,7.0,10.0,13.0,16.0,16.0,13.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial15,29,21,2.0,0.0,-1.602764238049485,-0.2270458102375094,0.050200552256769,0.0,0.0,2.0,8.0,20.0,26.0,27.0,27.0,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,29,22,2.0,0.0,-11.826694098845826,-1.3492375337604996,-0.8830576025222939,0.0,0.0,2.0,8.0,20.0,26.0,27.0,27.0,20.0,20.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial15,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
