TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial63,43,63,0.0,0.0,2.187218846934399,-0.1979040078713529,0.1727817652234046,0.0,0.0,1.0,4.0,6.0,8.0,11.0,11.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,43,64,0.0,0.0,-8.728426280642925,-1.020253467522231,-0.631741268283426,0.0,0.0,1.0,4.0,6.0,8.0,11.0,11.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,43,65,0.0,0.0,6.137031254783879,0.9965462172855476,0.4638974091460704,0.0,0.0,1.0,4.0,6.0,8.0,11.0,11.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,43,66,0.0,0.0,9.710680259543029,0.5348350635868623,0.7272884322505021,0.0,0.0,1.0,4.0,6.0,8.0,11.0,11.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,43,67,0.0,0.0,-6.545658248715927,-0.2717656969220258,-0.4708632681319683,0.0,0.0,1.0,4.0,6.0,8.0,11.0,11.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,43,68,0.0,0.0,-1.8452455954049607,0.0529628996705191,-0.1244256364227983,0.0,0.0,1.0,4.0,6.0,8.0,11.0,11.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,53,2.0,0.0,6.276009461766114,0.4031374723680068,0.4741406121236212,0.0,0.0,1.0,3.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,54,2.0,0.0,6.152667735949993,0.4654009092892521,0.4650498750895951,0.0,0.0,1.0,3.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,55,2.0,0.0,-3.305930390696496,0.0776898188387832,-0.2320834568054283,0.0,0.0,1.0,3.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,56,2.0,0.0,4.602526631268916,-0.1198257237083255,0.3507987969970223,0.0,0.0,1.0,4.0,5.0,,,,5.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,57,2.0,0.0,5.566124680835907,0.2568730062442345,0.421819503227233,0.0,0.0,1.0,4.0,5.0,,,,5.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,58,2.0,0.0,6.699927280604837,0.5718982327015985,0.5053849083226699,0.0,0.0,1.0,4.0,5.0,,,,5.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,59,0.0,0.0,-8.727537391524745,-0.8148623015459409,-0.6316757538991224,0.0,0.0,1.0,4.0,6.0,7.0,9.0,9.0,7.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,60,0.0,0.0,11.80345954443597,1.6963554684303144,0.8815339320871218,0.0,0.0,1.0,4.0,6.0,7.0,9.0,9.0,7.0,18.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,44,61,0.0,0.0,2.881583376789942,0.3741750186091459,0.223958974759797,0.0,0.0,1.0,4.0,6.0,7.0,10.0,10.0,7.0,18.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,44,62,0.0,0.0,-7.243115777772483,-0.6334314752727327,-0.5222684430401505,0.0,0.0,1.0,4.0,6.0,7.0,10.0,10.0,7.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,63,0.0,0.0,7.246677198803311,0.2130415437038455,0.5456823802189805,0.0,0.0,1.0,4.0,6.0,8.0,12.0,13.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,64,0.0,0.0,11.126680344787289,0.8576058948866178,0.8316528258078332,0.0,0.0,1.0,4.0,6.0,8.0,12.0,13.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,65,0.0,0.0,-4.271789745218606,0.142420870144314,-0.3032708294947365,0.0,0.0,1.0,4.0,6.0,8.0,12.0,13.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,66,0.0,0.0,1.221517511316958,-0.3557215483035888,0.1016060391062458,0.0,0.0,1.0,4.0,6.0,8.0,12.0,13.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,67,0.0,0.0,-2.219851490368376,0.2093148939890556,-0.1520354631864133,0.0,0.0,1.0,4.0,6.0,8.0,12.0,13.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,44,68,0.0,0.0,-2.163507353143092,0.0722713535768289,-0.147882693865772,0.0,0.0,1.0,4.0,6.0,8.0,12.0,13.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,53,2.0,0.0,7.342321713931946,0.4347248740295125,0.552731731361331,0.0,0.0,1.0,3.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,54,2.0,0.0,3.1420054759741287,0.1292545341297476,0.2431530374816198,0.0,0.0,1.0,3.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,55,2.0,0.0,-3.176397570335954,0.082641889149876,-0.2225364134234594,0.0,0.0,1.0,3.0,,,,,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,56,2.0,0.0,3.1490815506274226,-0.2956404761424797,0.2436745701055603,0.0,0.0,1.0,4.0,5.0,,,,5.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,57,2.0,0.0,0.6555198195567346,-0.2606509479012895,0.0598899357874983,0.0,0.0,1.0,4.0,5.0,,,,5.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,58,2.0,0.0,-1.1199338068754183,-0.1663116914614204,-0.0709675005521277,0.0,0.0,1.0,4.0,5.0,,,,5.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,59,2.0,0.0,2.348593434770029,0.2749080499736677,0.1846756635151724,0.0,0.0,1.0,4.0,6.0,7.0,9.0,9.0,7.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,60,0.0,0.0,-18.71590419323143,-1.236333340305464,-1.3678549778632776,0.0,0.0,1.0,4.0,6.0,7.0,9.0,9.0,7.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,61,0.0,0.0,4.842963675528535,0.4732846103337268,0.3685198879590639,0.0,0.0,1.0,4.0,6.0,7.0,10.0,10.0,7.0,18.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,45,62,0.0,0.0,-10.476781062609534,-1.124273625264242,-0.7606014205139462,0.0,0.0,1.0,4.0,6.0,7.0,10.0,10.0,7.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,63,0.0,0.0,-2.650122024299298,-0.9092755721221936,-0.1837479777598454,0.0,0.0,1.0,4.0,6.0,8.0,12.0,14.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,64,0.0,0.0,5.132446866007318,0.1729610209102337,0.3898558595696504,0.0,0.0,1.0,4.0,6.0,8.0,12.0,14.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,65,0.0,0.0,-3.789007172565479,0.4926023540403775,-0.2676879852985793,0.0,0.0,1.0,4.0,6.0,8.0,12.0,14.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,66,0.0,0.0,-11.81841152220476,-1.780746223307798,-0.8594845002205027,0.0,0.0,1.0,4.0,6.0,8.0,12.0,14.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,67,0.0,0.0,-2.329159161065749,0.2734591714265222,-0.1600918389468201,0.0,0.0,1.0,4.0,6.0,8.0,12.0,14.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,45,68,0.0,0.0,-3.4107320042859657,0.0188942356067337,-0.2398077196498108,0.0,0.0,1.0,4.0,6.0,8.0,12.0,14.0,8.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial63,46,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial63,46,55,2.0,0.0,1.1776894565190523,0.5534676496152773,0.0983757509110358,0.0,0.0,2.0,15.0,17.0,19.0,21.0,21.0,17.0,17.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,56,2.0,0.0,5.948869553790551,-0.111228732348338,0.4500292024845595,0.0,0.0,2.0,15.0,17.0,19.0,21.0,21.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,57,2.0,0.0,12.899764306190194,0.9354442713210364,0.96233560915394,0.0,0.0,2.0,15.0,17.0,20.0,23.0,23.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,58,2.0,0.0,-5.242682987747592,-0.5512632735002663,-0.3748292181709416,0.0,0.0,2.0,15.0,17.0,20.0,23.0,23.0,17.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,59,2.0,0.0,-8.450021286792628,-0.8499689277883165,-0.6112218003474431,0.0,0.0,2.0,15.0,17.0,20.0,23.0,23.0,17.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,60,2.0,0.0,-11.056118170245217,-0.4294986740820046,-0.8033006876493903,0.0,0.0,2.0,15.0,18.0,25.0,,,18.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,61,1.0,1.0,0.095793000188566,-0.024200473646696,0.0186360187363167,0.0,0.0,2.0,15.0,18.0,25.0,,,18.0,18.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,46,62,1.0,1.0,20.5973940915211,1.698829316985987,1.5296791232868003,1.0,0.0,2.0,15.0,18.0,25.0,,,18.0,18.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,46,63,1.0,1.0,17.96195466226166,0.9235937972029674,1.3354375828674758,1.0,0.0,2.0,16.0,27.0,,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,46,64,1.0,1.0,6.394266551472351,0.2706189418856535,0.4828565928496515,0.0,0.0,2.0,16.0,27.0,,,,16.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,65,1.0,1.0,-12.158039277583107,0.053637855502671,-0.8845163099602492,0.0,0.0,2.0,16.0,27.0,,,,16.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,46,66,1.0,1.0,30.022598118793205,2.091418897002265,2.224351187724344,1.0,0.0,2.0,16.0,27.0,,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,46,67,1.0,1.0,-10.37910127490319,-0.4114061275828206,-0.7534020623267447,0.0,0.0,2.0,16.0,27.0,,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,46,68,1.0,1.0,10.227737738411658,1.5193708703270477,0.7653974625950156,0.0,0.0,2.0,16.0,27.0,,,,16.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,53,2.0,0.0,2.1898423987143216,-0.1232948311402856,0.1729751306005194,0.0,0.0,2.0,15.0,17.0,19.0,21.0,21.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,54,2.0,0.0,2.627371419443844,0.0692185630610876,0.2052226222412368,0.0,0.0,2.0,15.0,17.0,19.0,21.0,21.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,55,2.0,0.0,-18.410180860472785,-1.3277209253470892,-1.3453220482736734,0.0,0.0,2.0,15.0,17.0,19.0,21.0,21.0,17.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,56,2.0,0.0,15.312523603434316,0.7073433221775952,1.1401648080930478,0.0,0.0,2.0,15.0,17.0,19.0,21.0,21.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,57,2.0,0.0,5.839741390031119,0.3142767231635825,0.441986057043072,0.0,0.0,2.0,15.0,17.0,20.0,23.0,23.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,58,2.0,0.0,6.417807284471645,0.5830118046809847,0.4845916311091603,0.0,0.0,2.0,15.0,17.0,20.0,23.0,23.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,59,2.0,0.0,1.7703997652856291,0.0254766948571497,0.1420606719602685,0.0,0.0,2.0,15.0,17.0,20.0,23.0,23.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,60,2.0,0.0,-4.482478893340791,0.1965295894592096,-0.3187993915351049,0.0,0.0,2.0,15.0,18.0,25.0,,,18.0,7.0,5.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,61,1.0,1.0,17.52908770404483,1.7692452457025012,1.3035337023126146,1.0,0.0,2.0,15.0,18.0,25.0,,,18.0,18.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,47,62,1.0,1.0,37.60022442188128,3.4047828771804256,2.782850005603615,1.0,0.0,2.0,15.0,18.0,25.0,,,18.0,18.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,47,63,1.0,1.0,9.711870466665587,-0.0695618383364005,0.7273761548755556,0.0,0.0,2.0,16.0,28.0,29.0,,,16.0,16.0,3.0,3.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,47,64,1.0,1.0,3.405219546292984,-0.0280098165685547,0.2625528787039778,0.0,0.0,2.0,16.0,28.0,29.0,,,16.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,47,65,1.0,1.0,-36.71399786838135,-2.0114941916679085,-2.6943804146686285,1.0,0.0,2.0,16.0,28.0,29.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,47,66,1.0,1.0,2.5537618863901423,-0.8111758310467263,0.199797329999208,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,47,67,1.0,1.0,-14.82511395255845,-0.7890764855719105,-1.0810894838791634,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,47,68,1.0,1.0,-25.76808812411656,-1.7912597947634024,-1.88762676804267,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,48,53,2.0,0.0,-2.6927338849611213,-0.6868178777479347,-0.1868886279919063,0.0,0.0,2.0,15.0,17.0,19.0,22.0,22.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,54,2.0,0.0,1.481388860500707,-0.0502641051020538,0.1207595095354577,0.0,0.0,2.0,15.0,17.0,19.0,22.0,22.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,55,2.0,0.0,-10.41833703140213,-0.6118536020877229,-0.7562938813142192,0.0,0.0,2.0,15.0,17.0,19.0,22.0,22.0,17.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,56,2.0,0.0,20.21730124082797,1.1914952504109502,1.5016648877853789,0.0,0.0,2.0,15.0,17.0,19.0,22.0,22.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,57,2.0,0.0,-0.2258737485675613,-0.1525896457598282,-0.0050719990182871,0.0,0.0,2.0,15.0,17.0,20.0,24.0,24.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,58,2.0,0.0,2.6015533212686224,0.2330997365397033,0.2033197338255234,0.0,0.0,2.0,15.0,17.0,20.0,24.0,24.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,59,2.0,0.0,15.717223832440878,1.2999740176628072,1.1699926975211032,0.0,0.0,2.0,15.0,17.0,20.0,24.0,24.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,60,2.0,0.0,-13.261195575226177,-0.7133885164392216,-0.9658229703215084,0.0,0.0,2.0,15.0,18.0,26.0,,,18.0,7.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,61,1.0,1.0,-5.645806457895853,-0.2878155869574313,-0.4045408946949531,0.0,0.0,2.0,15.0,18.0,26.0,,,18.0,7.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,62,1.0,1.0,-14.572977417346967,-1.392790588011206,-1.0625060975748797,1.0,0.0,2.0,15.0,18.0,26.0,,,18.0,7.0,5.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,63,1.0,1.0,29.165475389885504,1.7730276384122352,2.1611781026809016,1.0,0.0,2.0,16.0,28.0,29.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,48,64,1.0,1.0,-8.747710405257852,-1.305543178729912,-0.633162578911648,0.0,0.0,2.0,16.0,28.0,29.0,,,16.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,65,1.0,1.0,-12.225495863835285,0.6534754258248587,-0.8894881074827343,0.0,0.0,2.0,16.0,28.0,29.0,,,16.0,7.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,48,66,1.0,1.0,26.33265846054996,1.4040030061720985,1.9523891174471568,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,48,67,1.0,1.0,-14.39543429327639,-0.8062970520912727,-1.0494205189319208,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,48,68,1.0,1.0,-9.640073175678207,-0.0449691886779086,-0.698932984110455,1.0,0.0,2.0,16.0,28.0,30.0,,,16.0,16.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial63,49,53,2.0,0.0,20.731570256189265,1.6094559649786129,1.539568398154341,0.0,0.0,2.0,15.0,17.0,19.0,22.0,22.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,54,2.0,0.0,4.970979994879371,0.3074813594169627,0.3779551596611747,0.0,0.0,2.0,15.0,17.0,19.0,22.0,22.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial63,49,55,2.0,0.0,5.617339271316915,0.8666387636526371,0.4255942061616015,0.0,0.0,2.0,15.0,17.0,19.0,22.0,22.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
