TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial13,3,7,1.0,1.0,-11.68659375517719,-1.7088436317654785,-0.5351615316222116,0.0,0.0,2.0,5.0,8.0,9.0,11.0,9.0,9.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,3,8,1.0,1.0,1.6357865051777567,1.9595831236936057,1.1889502861927017,1.0,0.0,2.0,5.0,8.0,9.0,11.0,9.0,9.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,4,2,2.0,0.0,1.5102016288070634,0.3996690251968341,1.1726977573458957,0.0,0.0,1.0,3.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,4,3,2.0,0.0,2.6897820916548323,0.7325134668611095,1.3253528066925535,0.0,0.0,1.0,3.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,4,4,2.0,0.0,-1.8612982142190968,-0.4697720963744368,0.7363761234093145,0.0,0.0,2.0,5.0,7.0,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial13,4,6,1.0,1.0,-4.851356405584346,-1.2598556895892383,0.3494186456207498,0.0,0.0,2.0,5.0,8.0,9.0,12.0,9.0,9.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,4,7,1.0,1.0,-1.986866795194795,-0.641278829863138,0.7201257034261302,1.0,0.0,2.0,5.0,8.0,9.0,12.0,9.0,9.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,4,8,1.0,1.0,8.589741637358138,2.262310078091348,2.088894289414497,1.0,0.0,2.0,5.0,8.0,9.0,12.0,9.0,9.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,5,2,2.0,0.0,-5.8631552855415325,-0.4737785800579809,0.218476999151067,0.0,0.0,1.0,3.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,5,3,2.0,0.0,-5.480277300657611,-0.4660430610726987,0.2680270379293432,0.0,0.0,1.0,3.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,5,4,2.0,0.0,-5.47572420406884,-0.6834758449475932,0.2686162755492686,0.0,0.0,2.0,5.0,7.0,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,5,5,2.0,0.0,-5.1054341227977735,-0.9477740387163816,0.316537254583242,0.0,0.0,2.0,5.0,7.0,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,5,6,1.0,1.0,9.207349846808253,2.614592316132288,2.1688218693126022,1.0,0.0,2.0,5.0,8.0,9.0,12.0,9.0,9.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,5,7,1.0,1.0,1.462079143447417,0.3525471304346961,1.1664700004368629,1.0,0.0,2.0,5.0,8.0,9.0,12.0,9.0,9.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,5,8,1.0,1.0,0.5693402560682397,0.1462415365595226,1.0509364669485783,1.0,0.0,2.0,5.0,8.0,9.0,12.0,9.0,9.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,6,2,0.0,0.0,-12.839666639856466,-0.4553159763625659,-0.6843861107459203,0.0,0.0,1.0,3.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,6,3,0.0,0.0,-13.613455598721991,-0.7230078474215833,-0.7845257751604537,0.0,0.0,1.0,3.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial13,6,5,0.0,0.0,-13.023496128661533,-0.927844996519264,-0.7081763485200855,0.0,0.0,2.0,5.0,7.0,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,6,6,0.0,0.0,-7.384800266900103,0.3360103290120613,0.0215537734504692,0.0,0.0,2.0,5.0,8.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,6,7,1.0,1.0,-2.284482346174644,1.5283658241626672,0.6816098767808862,1.0,0.0,2.0,5.0,8.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,6,8,1.0,1.0,-7.449134321230969,-0.0037008742072728,0.0132280012391875,1.0,0.0,2.0,5.0,8.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,7,2,0.0,0.0,-16.058019900478325,-0.4486322349434364,-1.1008883259734468,0.0,0.0,1.0,4.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,7,3,0.0,0.0,-16.917423673442155,-0.6971126945020464,-1.2121078056974244,0.0,0.0,1.0,4.0,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,7,4,0.0,0.0,-16.552005308917398,-0.7407088583938743,-1.1648172984148355,0.0,0.0,2.0,5.0,7.0,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,7,5,0.0,0.0,-13.292024131223933,-0.1146926638869788,-0.7429278188718055,0.0,0.0,2.0,5.0,7.0,,,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,7,6,0.0,0.0,-10.232132515226606,0.4292793597625984,-0.3469328695253286,0.0,0.0,2.0,5.0,8.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,7,7,0.0,0.0,-12.70183973714219,-0.5457705971685182,-0.6665492837571538,0.0,0.0,2.0,5.0,8.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,7,8,1.0,1.0,-4.123607442290727,1.707759368193718,0.4436000579131842,1.0,0.0,2.0,5.0,8.0,10.0,10.0,10.0,10.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial13,8,2,0.0,0.0,-14.450948635485013,0.6996692569928827,-0.8929096835764079,0.0,0.0,1.0,4.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,8,3,0.0,0.0,-18.70701315482484,-0.3562334343308731,-1.443706987944977,0.0,0.0,1.0,4.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,8,4,0.0,0.0,-18.156786705430303,-0.0283206917464182,-1.3724995981740606,0.0,0.0,2.0,6.0,13.0,,,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,8,5,0.0,0.0,-20.1015299697836,-0.4308573460094869,-1.6241779603857502,0.0,0.0,2.0,6.0,13.0,,,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,8,6,0.0,0.0,-16.748728602027192,0.6092084565218616,-1.1902761839789553,0.0,0.0,2.0,6.0,14.0,,,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,8,7,0.0,0.0,-19.678310528527064,-0.0358286495496846,-1.569407144214798,0.0,0.0,2.0,6.0,14.0,,,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,8,8,0.0,0.0,-25.561670446791705,-1.6548233133139756,-2.330800391165129,0.0,0.0,2.0,6.0,14.0,,,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,9,2,0.0,0.0,-5.922120120345207,0.6953597894633836,0.2108460828633036,0.0,0.0,1.0,4.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,9,3,0.0,0.0,-10.851591321353578,-0.649087980530237,-0.4270999438334578,0.0,0.0,1.0,4.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,9,4,0.0,0.0,-9.918110228297165,-0.357715908919114,-0.306293770102273,0.0,0.0,2.0,6.0,13.0,,,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,9,5,0.0,0.0,-9.724771660092385,-0.3679077138281755,-0.2812729176894931,0.0,0.0,2.0,6.0,13.0,,,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,9,6,0.0,0.0,-2.6475269377758424,1.535138273424279,0.6346265706042811,0.0,0.0,2.0,6.0,14.0,,,6.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,9,7,0.0,0.0,-9.204674874242237,-0.1861353501071485,-0.2139647492265174,0.0,0.0,2.0,6.0,14.0,,,6.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,9,8,0.0,0.0,-11.635462581726667,-0.7987692441855044,-0.5285444062525712,0.0,0.0,2.0,6.0,14.0,,,6.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial13,10,3,0.0,0.0,-11.53614524768308,0.2524072689393689,-0.5156912834627958,0.0,0.0,1.0,4.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,10,4,0.0,0.0,-11.579965063617976,0.3287193100355446,-0.5213622117077022,0.0,0.0,2.0,6.0,13.0,,,6.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,10,5,0.0,0.0,-17.01012439837667,-1.1036902677189926,-1.2241046420176744,0.0,0.0,2.0,6.0,13.0,,,6.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,10,6,0.0,0.0,-11.2593908115051,0.5391049417967719,-0.4798751916892342,0.0,0.0,2.0,6.0,14.0,,,6.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial13,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial13,10,8,0.0,0.0,-15.251212981970074,-0.6042055985278827,-0.9964756522837191,0.0,0.0,2.0,6.0,14.0,,,6.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
