TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial46,17,105,0.0,0.0,-8.796372752347773,-0.7588628243203153,-0.922157395403332,1.0,0.0,2.0,24.0,35.0,37.0,,,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,17,106,1.0,1.0,-8.413833981454125,-0.2561100385244887,-0.8813210716904526,1.0,0.0,2.0,24.0,35.0,38.0,,,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,17,107,1.0,1.0,-9.050423900793072,-0.370248650114461,-0.9492775613235211,1.0,0.0,2.0,24.0,36.0,40.0,41.0,41.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,17,108,1.0,1.0,-7.77237886895842,0.0320000884561771,-0.8128452187462849,1.0,0.0,2.0,24.0,36.0,40.0,41.0,41.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,18,101,0.0,0.0,-2.4477836790469496,0.5800684932005101,-0.244440368416183,0.0,0.0,2.0,23.0,25.0,27.0,29.0,29.0,25.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,18,102,0.0,0.0,-3.827708925079805,-1.0174211276493126,-0.3917485063989834,0.0,0.0,2.0,23.0,25.0,27.0,30.0,30.0,25.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,18,103,0.0,0.0,3.889137715445522,-0.6093040070186354,0.4320311244054153,0.0,0.0,2.0,23.0,25.0,28.0,31.0,31.0,25.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,18,104,0.0,0.0,-4.802790136922282,-0.0027420552303506,-0.4958392157410082,1.0,0.0,2.0,23.0,25.0,28.0,32.0,32.0,25.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,18,105,0.0,0.0,-3.3505044703912152,-0.1051458072482482,-0.3408065442460567,1.0,0.0,2.0,24.0,35.0,37.0,,,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,18,106,1.0,1.0,0.4251877077375214,0.7971079622173312,0.0622516547073708,1.0,0.0,2.0,24.0,35.0,38.0,,,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,18,107,1.0,1.0,-2.39633815531071,-0.0583925388578007,-0.2389485170779149,1.0,0.0,2.0,24.0,36.0,40.0,41.0,41.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,18,108,1.0,1.0,-3.358774599364269,0.1660067365725931,-0.3416893872141091,1.0,0.0,2.0,24.0,36.0,40.0,41.0,41.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,19,101,0.0,0.0,1.9770244403281467,-0.0809915223190988,0.227911483157089,0.0,0.0,2.0,23.0,26.0,33.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,19,102,0.0,0.0,10.38440109317282,1.0466192147469664,1.1254057522206542,0.0,0.0,2.0,23.0,26.0,33.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,19,103,0.0,0.0,18.573093017564,1.814835906765252,1.9995552493508333,0.0,0.0,2.0,23.0,26.0,33.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,19,104,0.0,0.0,-0.5124090977392781,-1.017442852265583,-0.0378375638865186,1.0,0.0,2.0,23.0,26.0,33.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,19,105,0.0,0.0,0.9033606727819108,0.3438936403681898,0.1132970061254335,1.0,0.0,2.0,24.0,35.0,37.0,,,24.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,19,106,1.0,1.0,-2.138142478407234,-0.8309090667795129,-0.2113859193870584,1.0,0.0,2.0,24.0,35.0,38.0,,,24.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,19,107,1.0,1.0,-3.3505164921659887,0.3679691682884516,-0.3408078275802534,1.0,0.0,2.0,24.0,36.0,40.0,41.0,41.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,19,108,1.0,1.0,-5.845198531010323,-0.0033055065749641,-0.6071171563339541,1.0,0.0,2.0,24.0,36.0,40.0,41.0,41.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,20,101,0.0,0.0,-12.912134708431855,0.1796089044834719,-1.3615183186665325,0.0,0.0,2.0,23.0,26.0,33.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,20,102,0.0,0.0,-8.695497547420528,-0.7707968037250217,-0.9113888855516672,0.0,0.0,2.0,23.0,26.0,33.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,20,103,0.0,0.0,0.1636216012302827,-1.433122316041885,0.0343292609257045,0.0,0.0,2.0,23.0,26.0,33.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,20,104,0.0,0.0,-3.924302627259404,0.5638209844019431,-0.4020599623636082,0.0,0.0,2.0,23.0,26.0,33.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,20,105,0.0,0.0,1.2235936859341283,0.7417812225304754,0.1474821397213962,1.0,0.0,2.0,24.0,35.0,37.0,,,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,20,106,1.0,1.0,1.000503352347933,0.0064684396400144,0.123667065870822,1.0,0.0,2.0,24.0,35.0,38.0,,,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,20,107,1.0,1.0,-6.645368359266977,-0.396709621434769,-0.6925359337709013,1.0,0.0,2.0,24.0,36.0,40.0,42.0,42.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,20,108,1.0,1.0,-10.631243824120585,-0.73345933297202,-1.1180313688656034,1.0,0.0,2.0,24.0,36.0,40.0,42.0,42.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,21,101,0.0,0.0,-18.319619531010176,-2.472871274357526,-1.9387717044381991,0.0,0.0,2.0,23.0,26.0,34.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,21,102,0.0,0.0,-4.189444136927888,0.5085013100964906,-0.4303640333294083,0.0,0.0,2.0,23.0,26.0,34.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,21,103,0.0,0.0,9.928238590416914,2.7906739563637504,1.0767100354840196,0.0,0.0,2.0,23.0,26.0,34.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,21,104,0.0,0.0,-3.872225524517916,-0.2983642514316501,-0.3965006894548459,0.0,0.0,2.0,23.0,26.0,34.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,21,105,0.0,0.0,-2.37364575799031,-1.0493664423367752,-0.2365260852793489,0.0,0.0,2.0,24.0,35.0,37.0,,,24.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,21,106,1.0,1.0,8.053096894021499,0.1859575781873906,0.8765371402173862,1.0,0.0,2.0,24.0,35.0,38.0,,,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,21,107,1.0,1.0,1.165174009223742,0.1022782123671384,0.141245791902915,1.0,0.0,2.0,24.0,36.0,40.0,42.0,42.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,21,108,1.0,1.0,-1.844475098116204,0.2595251656254852,-0.1800366886216053,1.0,0.0,2.0,24.0,36.0,40.0,42.0,42.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,22,101,0.0,0.0,-6.393461419678197,1.8515661425530072,-0.665644663883311,0.0,0.0,2.0,23.0,26.0,34.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,22,102,0.0,0.0,-14.36128834254216,-0.5623835587546757,-1.5162166431631008,0.0,0.0,2.0,23.0,26.0,34.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,22,103,0.0,0.0,-18.907820218877905,-2.336192778049272,-2.001562604408396,0.0,0.0,2.0,23.0,26.0,34.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,22,104,0.0,0.0,-18.778168965973386,-0.863772215462856,-1.9877222281217752,0.0,0.0,2.0,23.0,26.0,34.0,,,26.0,25.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial46,22,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial46,22,106,1.0,1.0,13.885291656977904,1.8277826780604136,1.4991286562100523,1.0,0.0,2.0,24.0,35.0,38.0,,,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,22,107,1.0,1.0,4.144342265061644,-0.2043524836641796,0.4592744168350364,1.0,0.0,2.0,24.0,36.0,40.0,42.0,42.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial46,22,108,1.0,1.0,0.3791739749718261,-0.0748345814785775,0.0573396514558619,1.0,0.0,2.0,24.0,36.0,40.0,42.0,42.0,24.0,24.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
