TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial92,3,2,2.0,0.0,-2.147100710534932,-0.1992564000812482,-0.1992564000812481,0.0,0.0,1.0,3.0,5.0,,,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,3,3,2.0,0.0,9.812578348446747,0.8771834960230404,0.8771834960230401,0.0,0.0,1.0,3.0,5.0,,,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,3,4,2.0,0.0,-9.621754604094749,-0.8720182376622085,-0.8720182376622083,0.0,0.0,1.0,3.0,5.0,,,3.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,3,5,2.0,0.0,-23.171111488727483,-2.0915382804028746,-2.091538280402874,0.0,0.0,1.0,4.0,9.0,11.0,11.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,3,6,2.0,0.0,-4.457088499492614,-0.4071685859588769,-0.4071685859588769,0.0,0.0,1.0,4.0,9.0,11.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,3,7,2.0,0.0,-15.936064887189737,-1.4403424770990938,-1.4403424770990934,0.0,0.0,1.0,4.0,9.0,11.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,3,8,2.0,0.0,-20.948378890146124,-1.891479563468688,-1.891479563468688,0.0,0.0,1.0,4.0,9.0,11.0,11.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial92,3,10,1.0,1.0,-3.64895431047781,-0.334431861321762,-0.334431861321762,1.0,0.0,1.0,4.0,10.0,15.0,15.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,3,11,1.0,1.0,14.545999377068878,1.3032186107731594,1.3032186107731594,1.0,0.0,1.0,4.0,10.0,15.0,15.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,3,12,1.0,1.0,-11.46750737850509,-1.0381466023885475,-1.0381466023885475,1.0,0.0,1.0,4.0,10.0,15.0,15.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,1,2.0,0.0,-1.3260015066735509,-0.1253527495454021,-0.125352749545402,0.0,0.0,1.0,3.0,6.0,7.0,7.0,3.0,3.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,4,2,2.0,0.0,-22.81068835221949,-2.0590981253031537,-2.0590981253031537,0.0,0.0,1.0,3.0,6.0,7.0,7.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,4,3,2.0,0.0,-5.6624416414069945,-0.5156573007857922,-0.5156573007857921,1.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,4,4,2.0,0.0,1.231638701580124,0.1048495783320448,0.1048495783320447,1.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,5,2.0,0.0,-15.369737264805378,-1.389369734102066,-1.389369734102066,0.0,0.0,1.0,4.0,9.0,12.0,13.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,6,2.0,0.0,-1.6613179824013569,-0.1555331607850686,-0.1555331607850686,1.0,0.0,1.0,4.0,9.0,12.0,13.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,7,2.0,0.0,-1.6352215972423447,-0.1531843360389591,-0.1531843360389591,1.0,0.0,1.0,4.0,9.0,12.0,14.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,8,1.0,1.0,26.533095088361947,2.382126163260203,2.3821261632602027,0.0,0.0,1.0,4.0,9.0,12.0,14.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,9,1.0,1.0,5.358667401922205,0.4763058961401171,0.476305896140117,1.0,0.0,1.0,4.0,10.0,16.0,17.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,10,1.0,1.0,-3.8386740314419967,-0.3515077272974676,-0.3515077272974676,1.0,0.0,1.0,4.0,10.0,16.0,17.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,11,1.0,1.0,-12.251532938675842,-1.1087134117795994,-1.1087134117795991,1.0,0.0,1.0,4.0,10.0,16.0,18.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,4,12,1.0,1.0,-16.591065235624512,-1.499296275402561,-1.4992962754025605,1.0,0.0,1.0,4.0,10.0,16.0,18.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,1,2.0,0.0,-12.600622280857513,-1.1401334602086537,-1.1401334602086532,0.0,0.0,1.0,3.0,6.0,7.0,7.0,3.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,5,2,2.0,0.0,-3.740812788707127,-0.3426996526457446,-0.3426996526457445,1.0,0.0,1.0,3.0,6.0,7.0,7.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,3,2.0,0.0,-2.5022862683304883,-0.2312251429752357,-0.2312251429752357,1.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,4,2.0,0.0,10.02125240761534,0.8959653614446216,0.8959653614446216,1.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,5,2.0,0.0,8.282316268270241,0.7394511081827108,0.7394511081827106,1.0,0.0,1.0,4.0,9.0,12.0,13.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,6,2.0,0.0,6.884652785235377,0.613653356667219,0.6136533566672189,1.0,0.0,1.0,4.0,9.0,12.0,13.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,7,2.0,0.0,0.1443754957443632,0.0069896368941585,0.0069896368941585,1.0,0.0,1.0,4.0,9.0,12.0,14.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,8,1.0,1.0,18.604119106205328,1.668472724873304,1.6684727248733038,1.0,0.0,1.0,4.0,9.0,12.0,14.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,9,1.0,1.0,4.213012869721159,0.373190399517509,0.373190399517509,1.0,0.0,1.0,4.0,10.0,16.0,17.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,10,1.0,1.0,-3.3164868969304133,-0.3045078820634513,-0.3045078820634512,1.0,0.0,1.0,4.0,10.0,16.0,17.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,11,1.0,1.0,-9.01184837871578,-0.8171231697726361,-0.817123169772636,1.0,0.0,1.0,4.0,10.0,16.0,18.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,5,12,1.0,1.0,-10.95118625704382,-0.9916747320648348,-0.9916747320648348,1.0,0.0,1.0,4.0,10.0,16.0,18.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,1,0.0,0.0,0.1061093122251223,0.0035454603064243,0.0035454603064243,0.0,0.0,1.0,3.0,6.0,7.0,7.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,6,2,0.0,0.0,11.331670624257145,1.013910537232238,1.013910537232238,0.0,0.0,1.0,3.0,6.0,7.0,7.0,3.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,3,0.0,0.0,-8.36572669184644,-0.7589685020717472,-0.758968502071747,1.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,6,4,0.0,0.0,-32.943201077993145,-2.9710825432809944,-2.971082543280994,0.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,6,5,0.0,0.0,9.485216238734012,0.8477190234707421,0.847719023470742,1.0,0.0,1.0,4.0,9.0,12.0,13.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,6,0.0,0.0,11.642025321767685,1.0418442448757417,1.0418442448757417,1.0,0.0,1.0,4.0,9.0,12.0,13.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,7,0.0,0.0,20.26455339931337,1.8179213605052889,1.817921360505288,0.0,0.0,1.0,4.0,9.0,12.0,14.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,8,1.0,1.0,11.86868775124902,1.0622451670776127,1.0622451670776123,1.0,0.0,1.0,4.0,9.0,12.0,14.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,9,1.0,1.0,6.64636900891667,0.5922064464149562,0.5922064464149561,1.0,0.0,1.0,4.0,10.0,16.0,17.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,10,1.0,1.0,5.185399722942033,0.4607108085596039,0.4607108085596039,1.0,0.0,1.0,4.0,10.0,16.0,17.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,11,1.0,1.0,-15.736955023258703,-1.422421444253125,-1.422421444253125,1.0,0.0,1.0,4.0,10.0,16.0,18.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,6,12,1.0,1.0,-6.840318415524264,-0.6216729844928102,-0.62167298449281,1.0,0.0,1.0,4.0,10.0,16.0,18.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,7,1,0.0,0.0,-14.611632010793524,-1.3211359013344737,-1.3211359013344737,0.0,0.0,2.0,19.0,21.0,23.0,23.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,7,2,0.0,0.0,-4.079200235516199,-0.3731564689440548,-0.3731564689440548,1.0,0.0,2.0,19.0,21.0,23.0,23.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,7,3,0.0,0.0,-3.4926317714473933,-0.3203619337891926,-0.3203619337891926,1.0,0.0,2.0,19.0,21.0,23.0,23.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,7,4,0.0,0.0,16.680344879463327,1.495321980731296,1.495321980731296,0.0,0.0,2.0,19.0,22.0,,,19.0,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,7,5,0.0,0.0,-11.427345357866496,-1.0345317895570043,-1.0345317895570043,0.0,0.0,2.0,19.0,22.0,,,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,7,6,0.0,0.0,15.280040545207765,1.3692865374182557,1.3692865374182557,1.0,0.0,2.0,20.0,25.0,,,25.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,7,7,0.0,0.0,-5.227372749498096,-0.4764985984079962,-0.4764985984079961,0.0,0.0,2.0,20.0,25.0,,,25.0,25.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,7,8,1.0,1.0,8.01118811181603,0.7150480148283503,0.7150480148283503,1.0,0.0,2.0,20.0,25.0,,,25.0,25.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,7,9,1.0,1.0,-10.821364158947922,-0.9799899966219184,-0.9799899966219184,1.0,0.0,2.0,20.0,25.0,,,25.0,25.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,7,10,1.0,1.0,-9.59152094358108,-0.8692970343404735,-0.8692970343404733,1.0,0.0,2.0,20.0,25.0,,,25.0,25.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,7,11,1.0,1.0,-13.708970389937246,-1.2398911641989778,-1.2398911641989776,1.0,0.0,2.0,20.0,25.0,,,25.0,25.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,7,12,1.0,1.0,0.8635941279242225,0.071723450057693,0.071723450057693,1.0,0.0,2.0,20.0,25.0,,,25.0,25.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,8,1,0.0,0.0,0.952525609264534,0.0797277948283391,0.079727794828339,1.0,0.0,2.0,19.0,21.0,23.0,23.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,8,2,0.0,0.0,-7.249621086462183,-0.6585125788002126,-0.6585125788002125,1.0,0.0,2.0,19.0,21.0,23.0,23.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,8,3,0.0,0.0,-7.492171638639422,-0.6803435234182144,-0.6803435234182142,1.0,0.0,2.0,19.0,21.0,23.0,23.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,8,4,0.0,0.0,2.20589869093616,0.1925385803988169,0.1925385803988168,1.0,0.0,2.0,19.0,22.0,,,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,8,5,0.0,0.0,23.318820142242533,2.092822932631036,2.0928229326310355,0.0,0.0,2.0,19.0,22.0,,,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,8,6,0.0,0.0,-8.179462630578325,-0.7422036653423839,-0.7422036653423838,0.0,0.0,2.0,20.0,26.0,27.0,27.0,26.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,8,7,0.0,0.0,-5.536453484764237,-0.5043176421228741,-0.504317642122874,0.0,0.0,2.0,20.0,26.0,27.0,27.0,26.0,26.0,3.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,8,8,1.0,1.0,-1.5402878296129294,-0.1446397509828031,-0.1446397509828031,1.0,0.0,2.0,20.0,26.0,28.0,29.0,26.0,26.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,8,9,1.0,1.0,2.1420712899769607,0.1867937472374681,0.1867937472374681,1.0,0.0,2.0,20.0,26.0,28.0,29.0,26.0,26.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,8,10,1.0,1.0,8.542777309675884,0.7628940998355132,0.7628940998355132,1.0,0.0,2.0,20.0,26.0,28.0,30.0,26.0,26.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,8,11,1.0,1.0,0.8088738081668844,0.0667983065798547,0.0667983065798547,1.0,0.0,2.0,20.0,26.0,28.0,30.0,26.0,26.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,8,12,1.0,1.0,14.530512920234626,1.3018247405945809,1.3018247405945806,1.0,0.0,2.0,20.0,26.0,28.0,30.0,26.0,26.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,9,1,0.0,0.0,18.89841172336117,1.6949607529109452,1.6949607529109452,0.0,0.0,2.0,19.0,21.0,24.0,24.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,9,2,0.0,0.0,-22.51131104826147,-2.032152446210993,-2.032152446210993,0.0,0.0,2.0,19.0,21.0,24.0,24.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,9,3,0.0,0.0,11.049068252714584,0.9884746985310614,0.9884746985310612,0.0,0.0,2.0,19.0,21.0,24.0,24.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,9,4,0.0,0.0,11.300391830222932,1.0110952658830317,1.0110952658830317,1.0,0.0,2.0,19.0,22.0,,,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,9,5,0.0,0.0,-7.182156737619103,-0.6524403994130198,-0.6524403994130197,0.0,0.0,2.0,19.0,22.0,,,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,9,6,0.0,0.0,0.1441965563045079,0.0069735313154806,0.0069735313154806,1.0,0.0,2.0,20.0,26.0,27.0,27.0,26.0,26.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,9,7,0.0,0.0,0.8997825009738585,0.0749806117535563,0.0749806117535563,1.0,0.0,2.0,20.0,26.0,27.0,27.0,26.0,26.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,9,8,1.0,1.0,5.613879853967901,0.4992764845655878,0.4992764845655877,1.0,0.0,2.0,20.0,26.0,28.0,29.0,26.0,26.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,9,9,1.0,1.0,-2.004150548424131,-0.186390063376746,-0.186390063376746,1.0,0.0,2.0,20.0,26.0,28.0,29.0,26.0,26.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,9,10,1.0,1.0,11.148653834249398,0.9974379735915502,0.99743797359155,1.0,0.0,2.0,20.0,26.0,28.0,30.0,26.0,26.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,9,11,1.0,1.0,6.328176798976079,0.5635673175787677,0.5635673175787675,1.0,0.0,2.0,20.0,26.0,28.0,30.0,26.0,26.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial92,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial92,10,1,0.0,0.0,5.11963844728319,0.4547919155534636,0.4547919155534635,0.0,0.0,2.0,19.0,21.0,24.0,24.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,10,2,0.0,0.0,0.5749095452259869,0.0457401773733624,0.0457401773733624,0.0,0.0,2.0,19.0,21.0,24.0,24.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,10,3,0.0,0.0,-0.8812134610191614,-0.0853192674351048,-0.0853192674351047,0.0,0.0,2.0,19.0,21.0,24.0,24.0,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,10,4,0.0,0.0,-19.188975705575807,-1.7331231584293638,-1.7331231584293636,0.0,0.0,2.0,19.0,22.0,,,19.0,25.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial92,10,5,0.0,0.0,3.859337572990054,0.3413575888049196,0.3413575888049195,1.0,0.0,2.0,19.0,22.0,,,19.0,25.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
