TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial65,45,41,1,1,0.3030663201762472,-0.5784260493262656,0.2052690905593694,0,0,1,3,5,7.0,10.0,10.0,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,45,42,1,1,18.76222764776633,1.3460864599486315,1.713963490812594,1,0,1,3,5,7.0,10.0,10.0,7,19,7,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,45,43,1,1,-6.680505570475875,-1.2883463944518927,-0.3655085096908043,1,0,1,3,5,7.0,10.0,10.0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,45,44,1,1,28.714869033434297,3.9774588520461416,2.52740750702815,1,0,1,3,6,11.0,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,45,45,1,1,25.16421980373845,0.2808630664042448,2.2372077241106614,1,0,1,3,6,11.0,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,45,46,1,1,21.037312490664725,1.5927385963969858,1.899909520627693,1,0,1,3,6,12.0,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,45,47,1,1,4.508855769943844,0.7261795060460481,0.5490144470737253,0,0,1,3,6,12.0,,,6,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,45,48,1,1,3.648735306844956,-1.0008928768174543,0.4787155367824462,1,0,1,3,6,12.0,,,6,4,1,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,45,49,0,0,8.32478249785354,0.3815460578683295,0.8608957500216081,0,0,1,4,13,,,,4,4,1,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,45,50,0,0,-7.121997134734649,-0.3587544974926471,-0.4015922644690181,0,0,1,4,13,,,,4,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,45,51,0,0,-13.630566149194705,-0.1626244036083183,-0.9335471811369196,0,0,1,4,14,,,,4,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,45,52,0,0,-4.375768479434602,0.0659345116821401,-0.1771389580301477,0,0,1,4,14,,,,4,4,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,46,37,1,1,9.81288551317876,2.6071144716926504,0.9825205977802904,1,0,1,3,5,8.0,,,8,6,6,0,0,3,3,3,3,3,3,3,3,3,3
Trial65,46,38,1,1,0.5481376760698176,0.8290330105793104,0.225299132863971,1,0,1,3,5,8.0,,,8,7,6,0,0,3,3,3,3,3,3,3,3,3,3
Trial65,46,39,1,1,-2.4654386156045938,0.3066294060332338,-0.0210048890413748,0,0,1,3,5,8.0,,,8,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,46,40,1,1,14.10376745623509,1.9077202483932143,1.3332206889031148,1,0,1,3,5,8.0,,,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,46,41,1,1,23.17086384390988,2.796861037787333,2.0742878102026667,1,0,1,3,5,8.0,,,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,46,42,1,1,1.7326900180815832,-0.7517121109941084,0.3221143377091041,1,0,1,3,5,8.0,,,8,6,7,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,46,43,1,1,19.59241185987685,2.572297119163989,1.781815667288116,1,0,1,3,5,8.0,,,8,6,7,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,46,44,1,1,-6.1657258091986655,-0.7622112836887575,-0.3234348027969921,1,0,1,3,6,11.0,,,6,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,46,45,1,1,26.88265937384996,2.438112948011965,2.37765831721132,1,0,1,3,6,11.0,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Trial65,46,46,1,1,-10.493741748765297,-1.6703323581849034,-0.6771699100616593,0,0,1,3,6,12.0,,,6,4,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,46,47,0,0,5.461019449659486,0.4401400455910365,0.6268361848123941,0,0,1,3,6,12.0,,,6,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,46,48,0,0,13.254430033041938,0.7158680774551904,1.2638030923202312,0,0,1,3,6,12.0,,,6,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,46,49,0,0,8.351684219382774,0.1390105894210296,0.8630944672822708,0,0,1,4,13,,,,4,4,1,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,46,50,0,0,-7.540888251840794,0.0529150282006575,-0.4358288514665687,0,0,1,4,13,,,,4,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,46,51,0,0,-15.56016130561946,-0.1748398320069128,-1.0912558308198594,0,0,1,4,14,,,,4,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,46,52,0,0,-1.5929751565655783,0.4890604152216137,0.0503028324589694,0,0,1,4,14,,,,4,4,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,47,37,2,0,-12.129308050323797,-0.8029666763029393,-0.8108471490549618,0,0,2,15,17,,,,17,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,47,38,2,0,-13.930099891209217,-0.7676291776774543,-0.9580285143483448,0,0,2,15,17,,,,17,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,47,39,2,0,-7.533059811584075,-0.4642663873709002,-0.4351890215323465,0,0,2,15,18,19.0,21.0,21.0,19,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,47,40,2,0,-8.871257265753812,-1.122556078723421,-0.5445618673355519,0,0,2,15,18,19.0,21.0,21.0,19,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,47,41,2,0,-7.725667198769824,-1.2371962731170991,-0.450931106524053,0,0,2,15,18,19.0,21.0,21.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,47,42,2,0,4.430549122624318,0.0863003997646612,0.5426143296351831,0,0,2,15,18,19.0,22.0,23.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,47,43,2,0,-5.191717482269076,-0.8059378859837548,-0.243827669918083,0,0,2,15,18,19.0,22.0,23.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,47,44,2,0,-18.42231158148428,-1.0169589022981504,-1.3251835817749578,0,0,2,15,18,19.0,22.0,23.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,47,45,0,0,-17.27993373404541,-2.070813610627289,-1.2318153603905813,0,0,2,15,18,19.0,22.0,24.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,47,46,0,0,-7.745767799184408,-0.3084101570626036,-0.4525739581546893,0,0,2,15,18,19.0,22.0,24.0,19,4,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,47,47,0,0,1.966681350496508,0.0570910780918307,0.3412387934011697,0,0,2,15,18,19.0,22.0,24.0,19,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,47,48,0,0,10.59458649971024,0.3408659912820836,1.0464101689326777,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,47,49,0,0,11.059394747281925,0.6100848085061991,1.0843996305261892,0,0,2,16,29,,,,16,4,1,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,47,50,0,0,-12.762282606597482,-0.5000840079692732,-0.8625810903541005,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,47,51,0,0,-19.410885809658662,-0.5895384837783679,-1.4059812071823556,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,47,52,0,0,-9.238617575535088,-0.4319365149521736,-0.574586765672288,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,37,2,0,-14.736286690459194,-0.5674694542694094,-1.0239193469816008,0,0,2,15,17,,,,17,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,38,2,0,-15.211849124777064,-0.4872439317657772,-1.0627877640723482,0,0,2,15,17,,,,17,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,39,2,0,-4.600231978063391,-0.2306945780478057,-0.1954846898558044,0,0,2,15,18,19.0,21.0,21.0,19,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,40,2,0,-6.2461082345680845,-0.0988566076433339,-0.3300045766280683,0,0,2,15,18,19.0,21.0,21.0,19,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,48,41,2,0,-7.61417026566078,-0.0038253019382884,-0.4418182982202651,0,0,2,15,18,19.0,21.0,21.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,48,42,2,0,4.572911187718018,-0.061757691233658,0.5542497905645118,0,0,2,15,18,19.0,22.0,23.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,48,43,2,0,-8.971454519167422,-0.5290285108050757,-0.5527511362011923,0,0,2,15,18,19.0,22.0,23.0,19,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,48,44,0,0,-19.2253859933576,-0.7636854686533326,-1.3908200344110273,0,0,2,15,18,19.0,22.0,23.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,48,45,0,0,-21.064027864908176,-1.1925644822248676,-1.541094938370687,0,0,2,15,18,19.0,22.0,24.0,19,19,3,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,48,46,0,0,-6.657183373554821,-0.4740568973212908,-0.3636023522402051,0,0,2,15,18,19.0,22.0,24.0,19,4,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,48,47,0,0,0.4978322090968683,0.2909531544905764,0.2211875930720318,0,0,2,15,18,19.0,22.0,24.0,19,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,48,0,0,6.7819747448919765,0.1278909924070848,0.7347998036103608,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,49,0,0,5.992501677302123,0.1965300745599819,0.6702750088439103,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,50,0,0,-10.309945567775037,0.0854561794252661,-0.662147977909548,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,51,0,0,-16.1890111529393,0.0429745022917821,-1.1426526535906478,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,48,52,0,0,-9.176954870915043,-0.1679817806129593,-0.5695469821461706,0,0,2,16,29,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,49,37,2,0,-12.109951982755325,-0.1681054429501432,-0.809265149188704,0,0,2,15,17,,,,17,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,49,38,2,0,-12.725668112251284,-0.1359364342365884,-0.8595885338880792,0,0,2,15,17,,,,17,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,49,39,2,0,2.7984885073127708,0.6492209194009438,0.4092236155340987,0,0,2,15,18,20.0,25.0,27.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,49,40,2,0,-6.377740914330901,-0.1388577611999036,-0.3407631091163054,0,0,2,15,18,20.0,25.0,27.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,49,41,2,0,-13.564621970934208,-0.4112918049579138,-0.9281574664740868,0,0,2,15,18,20.0,25.0,27.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,49,42,2,0,9.08007201526874,0.4548180646039426,0.92262667296398,0,0,2,15,18,20.0,25.0,28.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,49,43,0,0,-7.015268272110705,-0.1928745190616208,-0.3928691575776195,0,0,2,15,18,20.0,25.0,28.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,49,44,0,0,-12.00345126897109,0.0540086416914436,-0.8005606892374771,0,0,2,15,18,20.0,25.0,28.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,49,45,0,0,-11.438769630527712,0.2631129660209914,-0.7544084285401292,0,0,2,15,18,20.0,26.0,26.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,49,46,0,0,2.0967619676856546,0.1398980522763225,0.3518704735328894,0,0,2,15,18,20.0,26.0,26.0,20,4,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,49,47,0,0,-7.314770192283886,-0.5051840504439457,-0.4173478899431575,0,0,2,15,18,20.0,26.0,26.0,20,20,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,49,48,0,0,4.614376987068963,0.3510280271109691,0.5576388513226129,0,0,2,16,30,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,49,49,0,0,0.6894693849447138,-0.0431432688072909,0.2368503812643561,0,0,2,16,30,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,49,50,0,0,-14.989360958162942,-0.7165922254757061,-1.0446034790370564,0,0,2,16,30,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,49,51,0,0,-21.30183107727501,-0.8533213111129321,-1.5605309446167468,0,0,2,16,30,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,49,52,0,0,-10.403067586976478,-0.5592914059669005,-0.6697589774786076,0,0,2,16,30,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,50,37,2,0,-11.003115258214056,-0.2999085292930797,-0.7188017560434186,0,0,2,15,17,,,,17,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,50,38,2,0,-12.599594379848236,-0.4172420170930205,-0.8492843423422146,0,0,2,15,17,,,,17,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,50,39,2,0,-2.4903146144768296,-0.2234241500960157,-0.0230380410103732,0,0,2,15,18,20.0,25.0,27.0,20,19,2,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,50,40,2,0,-5.278284594312557,-0.0746474359425711,-0.2509029272858642,0,0,2,15,18,20.0,25.0,27.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,50,41,2,0,-16.314051856811137,-0.7931658401515418,-1.1528724141955458,0,0,2,15,18,20.0,25.0,27.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,50,42,0,0,8.42127142840664,0.4523835258792661,0.8687819322066191,0,0,2,15,18,20.0,25.0,28.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,50,43,0,0,-3.69482383884536,0.1164051833172306,-0.1214843511979336,0,0,2,15,18,20.0,25.0,28.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,50,44,0,0,-11.084772931318708,-0.2734177857815815,-0.7254757577471991,0,0,2,15,18,20.0,25.0,28.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,50,45,0,0,-14.121654604072962,-0.578569527725452,-0.9736845627197136,0,0,2,15,18,20.0,26.0,26.0,20,20,4,4,4,3,3,3,3,3,3,3,3,3,3
Trial65,50,46,0,0,10.543090603290844,1.0500270084153742,1.0422013335915057,0,0,2,15,18,20.0,26.0,26.0,20,4,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,50,47,0,0,-6.123844506674352,-0.1698697440237635,-0.3200117823535172,0,0,2,15,18,20.0,26.0,26.0,20,20,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,50,48,0,0,-3.802116559671053,-0.527097041650227,-0.1302535430493378,0,0,2,16,30,,,,16,20,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,50,49,0,0,-3.349078379714227,-0.3069279992943278,-0.0932260663903531,0,0,2,16,30,,,,16,20,8,8,8,3,3,3,3,3,3,3,3,3,3
Trial65,50,50,0,0,-8.377276101786773,0.0461911071136794,-0.5041880603850852,0,0,2,16,30,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,50,51,0,0,-14.812985052909193,-0.2347553817940067,-1.0301880169327082,0,0,2,16,30,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
Trial65,50,52,0,0,-2.049348025818723,0.4290150951413141,0.01300280674,0,0,2,16,30,,,,16,19,5,5,5,3,3,3,3,3,3,3,3,3,3
