TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial72,12,86,0.0,0.0,-18.80699125277401,-0.9594906609007642,-0.9594906609007642,0.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,12,87,0.0,0.0,-12.693816372936526,-0.6093260657084686,-0.6093260657084687,0.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,12,88,0.0,0.0,-27.708587544369458,-1.469376918578807,-1.469376918578807,0.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,12,89,0.0,0.0,37.38376695710563,2.259133783658512,2.259133783658512,0.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,12,90,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial72,12,91,0.0,0.0,2.693703658784555,0.2720759600526832,0.2720759600526832,1.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,12,92,2.0,0.0,-10.40218008720533,-0.4780604127385717,-0.4780604127385717,0.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,12,93,2.0,0.0,25.32476865419128,1.5683905377730227,1.568390537773023,0.0,0.0,1.0,3.0,6.0,8.0,8.0,3.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,12,94,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial72,12,95,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial72,12,96,2.0,0.0,-26.58739028039405,-1.405154383842308,-1.405154383842308,0.0,0.0,1.0,4.0,11.0,,,4.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,12,97,2.0,0.0,-3.768617231840941,-0.0980878293281869,-0.0980878293281869,1.0,0.0,1.0,4.0,12.0,,,4.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,12,98,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial72,12,99,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial72,12,100,2.0,0.0,-8.191419003997108,-0.3514273170092594,-0.3514273170092594,1.0,0.0,1.0,4.0,12.0,,,4.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,85,0.0,0.0,14.305585291003853,0.9372082212902372,0.9372082212902372,0.0,0.0,2.0,13.0,15.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,13,86,0.0,0.0,-28.10363425395972,-1.4920053193467888,-1.4920053193467888,0.0,0.0,2.0,13.0,15.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,13,87,0.0,0.0,-12.11927956187438,-0.576416415023979,-0.576416415023979,0.0,0.0,2.0,13.0,15.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,13,88,0.0,0.0,7.550111175806272,0.550252522266774,0.550252522266774,0.0,0.0,2.0,13.0,15.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,13,89,0.0,0.0,-0.7857421878520661,0.0727721988598715,0.0727721988598715,0.0,0.0,2.0,13.0,15.0,18.0,18.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,13,90,0.0,0.0,8.097478799398871,0.5816059132794922,0.5816059132794922,0.0,0.0,2.0,13.0,15.0,18.0,18.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,13,91,0.0,0.0,0.6377043777786819,0.1543076694180448,0.1543076694180448,1.0,0.0,2.0,13.0,15.0,18.0,18.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,92,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial72,13,93,1.0,1.0,1.1727403454730088,0.1849546992713741,0.1849546992713741,1.0,0.0,2.0,14.0,21.0,23.0,23.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,94,1.0,1.0,-3.816165960749387,-0.1008114355945558,-0.1008114355945558,1.0,0.0,2.0,14.0,21.0,23.0,23.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,95,1.0,1.0,-7.839105237725064,-0.3312466727822775,-0.3312466727822775,1.0,0.0,2.0,14.0,21.0,23.0,23.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,96,1.0,1.0,-1.3787501371787891,0.0388045155196355,0.0388045155196355,1.0,0.0,2.0,14.0,21.0,23.0,23.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,97,1.0,1.0,4.7465513977440486,0.3896637293597637,0.3896637293597637,1.0,0.0,2.0,14.0,22.0,25.0,25.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,98,1.0,1.0,1.241764096526388,0.188908401614485,0.188908401614485,1.0,0.0,2.0,14.0,22.0,25.0,25.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,99,1.0,1.0,9.497249831647562,0.6617852417796273,0.6617852417796273,1.0,0.0,2.0,14.0,22.0,25.0,25.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,13,100,1.0,1.0,-1.710943040393703,0.0197764007075338,0.0197764007075338,1.0,0.0,2.0,14.0,22.0,25.0,25.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,85,0.0,0.0,2.628756172829114,0.2683557474666908,0.2683557474666908,0.0,0.0,2.0,13.0,15.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,14,86,0.0,0.0,24.931532289454825,1.5458658341322054,1.5458658341322054,0.0,0.0,2.0,13.0,15.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,14,87,0.0,0.0,-10.481384227278207,-0.4825972509922339,-0.4825972509922339,0.0,0.0,2.0,13.0,15.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,14,88,0.0,0.0,-17.71062125517194,-0.8966902398531801,-0.8966902398531801,0.0,0.0,2.0,13.0,15.0,17.0,17.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,14,89,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial72,14,90,0.0,0.0,-6.297790008677882,-0.2429596478154121,-0.2429596478154121,1.0,0.0,2.0,13.0,15.0,18.0,18.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,91,0.0,0.0,3.892591337079329,0.3407486263517832,0.3407486263517832,1.0,0.0,2.0,13.0,15.0,18.0,18.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,92,0.0,0.0,1.1038379617444054,0.1810079488871037,0.1810079488871037,1.0,0.0,2.0,13.0,15.0,18.0,18.0,13.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,93,1.0,1.0,-3.0053280231527912,-0.0543663814670325,-0.0543663814670325,1.0,0.0,2.0,14.0,21.0,23.0,23.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,94,1.0,1.0,-5.21515234372828,-0.1809458191357576,-0.1809458191357577,1.0,0.0,2.0,14.0,21.0,23.0,23.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,95,1.0,1.0,-4.348009834606178,-0.1312756213008735,-0.1312756213008735,1.0,0.0,2.0,14.0,21.0,23.0,23.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,96,1.0,1.0,-4.001392862098842,-0.1114212912268029,-0.1114212912268029,1.0,0.0,2.0,14.0,21.0,23.0,23.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,97,1.0,1.0,-1.9844660293902088,0.0041089171821329,0.0041089171821329,1.0,0.0,2.0,14.0,22.0,25.0,25.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,98,1.0,1.0,7.660858650956802,0.556596172753947,0.556596172753947,1.0,0.0,2.0,14.0,22.0,25.0,25.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,99,1.0,1.0,-5.150445287487264,-0.1772393784400315,-0.1772393784400315,1.0,0.0,2.0,14.0,22.0,25.0,25.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,14,100,1.0,1.0,-3.662521105758879,-0.0920106095902848,-0.0920106095902848,1.0,0.0,2.0,14.0,22.0,25.0,25.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,15,85,0.0,0.0,-7.317254889349578,-0.3013549193838015,-0.3013549193838015,0.0,0.0,2.0,13.0,16.0,19.0,19.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,15,86,0.0,0.0,-47.1948078000143,-2.5855537925875502,-2.5855537925875507,0.0,0.0,2.0,13.0,16.0,19.0,19.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,15,87,0.0,0.0,-10.447385925019423,-0.4806498174602835,-0.4806498174602835,0.0,0.0,2.0,13.0,16.0,19.0,19.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,15,88,0.0,0.0,-3.064405599399247,-0.0577503637639421,-0.0577503637639421,0.0,0.0,2.0,13.0,16.0,19.0,19.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,15,89,0.0,0.0,19.826176772604168,1.2534294515633022,1.2534294515633024,0.0,0.0,2.0,13.0,16.0,19.0,19.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,15,90,0.0,0.0,10.235316555651488,0.7040619377217215,0.7040619377217215,0.0,0.0,2.0,13.0,16.0,19.0,19.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,15,91,0.0,0.0,-23.223976144828217,-1.212496955845456,-1.212496955845456,0.0,0.0,2.0,13.0,16.0,19.0,19.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,15,92,0.0,0.0,36.50559988178397,2.208832095176571,2.208832095176571,0.0,0.0,2.0,13.0,16.0,19.0,19.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial72,15,93,1.0,1.0,-4.649056101378302,-0.1485196469030357,-0.1485196469030357,1.0,0.0,2.0,14.0,21.0,24.0,24.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,15,94,1.0,1.0,4.959363520493341,0.4018536752192055,0.4018536752192055,1.0,0.0,2.0,14.0,21.0,24.0,24.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,15,95,1.0,1.0,-3.926293901302324,-0.107119598943566,-0.107119598943566,1.0,0.0,2.0,14.0,21.0,24.0,24.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial72,15,96,1.0,1.0,0.7420603821568142,0.1602852144330707,0.1602852144330707,1.0,0.0,2.0,14.0,21.0,24.0,24.0,14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
