TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial71,38,20,1.0,1.0,7.831052210174461,0.8238498791489642,0.8238498791489643,1.0,0.0,1.0,4.0,6.0,13.0,13.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,38,21,2.0,0.0,3.419079447727995,0.3115545703187463,0.3115545703187463,1.0,0.0,1.0,4.0,6.0,13.0,13.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,38,22,2.0,0.0,4.048445184758122,0.384633243279597,0.3846332432795971,1.0,0.0,1.0,4.0,6.0,13.0,13.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,38,23,2.0,0.0,8.426148253476486,0.892949333679142,0.892949333679142,1.0,0.0,1.0,4.0,6.0,13.0,13.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,38,24,2.0,0.0,-0.0903696068790574,-0.0959443840167979,-0.0959443840167979,1.0,0.0,1.0,4.0,6.0,13.0,13.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,39,17,1.0,1.0,-0.0669590020229932,-0.093226066454477,-0.093226066454477,1.0,0.0,1.0,4.0,6.0,14.0,14.0,6.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,39,18,1.0,1.0,-1.0757432292414155,-0.2103608392764535,-0.2103608392764535,1.0,0.0,1.0,4.0,6.0,14.0,14.0,6.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,39,19,1.0,1.0,9.639133930208756,1.0337949157637458,1.0337949157637458,0.0,0.0,1.0,4.0,6.0,14.0,14.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,39,20,1.0,1.0,5.263849975357299,0.5257597202727303,0.5257597202727304,1.0,0.0,1.0,4.0,6.0,14.0,14.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,39,21,2.0,0.0,5.144172062855498,0.5118633441057866,0.5118633441057866,1.0,0.0,1.0,4.0,6.0,14.0,14.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,39,22,2.0,0.0,2.791264831419688,0.238656005421114,0.2386560054211141,1.0,0.0,1.0,4.0,6.0,14.0,14.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,39,23,2.0,0.0,-2.996164772947981,-0.4333501913847433,-0.4333501913847433,0.0,0.0,1.0,4.0,6.0,14.0,14.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,39,24,2.0,0.0,-3.94497776959587,-0.5435214171178607,-0.5435214171178607,1.0,0.0,1.0,4.0,6.0,14.0,14.0,6.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,40,17,0.0,0.0,-1.712051385781688,-0.2842456298491924,-0.2842456298491924,1.0,0.0,2.0,15.0,17.0,19.0,19.0,17.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,40,18,0.0,0.0,-0.2500189002848906,-0.1144820288467981,-0.1144820288467981,1.0,0.0,2.0,15.0,17.0,19.0,19.0,17.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,40,19,0.0,0.0,-10.42468127196592,-1.2959108550422729,-1.2959108550422729,0.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,40,20,0.0,0.0,7.233123695528623,0.7544215327919417,0.7544215327919418,1.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,40,21,0.0,0.0,3.713939351003906,0.3457921672722278,0.3457921672722278,1.0,0.0,2.0,16.0,23.0,25.0,25.0,25.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,40,22,2.0,0.0,21.429799012290925,2.4028655639219565,2.4028655639219565,0.0,0.0,2.0,16.0,23.0,25.0,25.0,25.0,17.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,40,23,2.0,0.0,0.5362186165893955,-0.0231882214712355,-0.0231882214712355,0.0,0.0,2.0,16.0,24.0,27.0,27.0,24.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,40,24,2.0,0.0,-6.3898728192154,-0.8274099023694753,-0.8274099023694753,0.0,0.0,2.0,16.0,24.0,27.0,27.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,41,17,0.0,0.0,7.043857591168575,0.7324449380564706,0.7324449380564706,1.0,0.0,2.0,15.0,17.0,19.0,19.0,17.0,6.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,41,18,0.0,0.0,7.159217040968338,0.7458398768159935,0.7458398768159935,1.0,0.0,2.0,15.0,17.0,19.0,19.0,17.0,6.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,41,19,0.0,0.0,-0.3609058765067912,-0.1273576472577667,-0.1273576472577667,0.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,41,20,0.0,0.0,6.153335771357904,0.6290421803189128,0.6290421803189128,1.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,41,21,0.0,0.0,-7.514932802738125,-0.95804601069207,-0.9580460106920702,0.0,0.0,2.0,16.0,23.0,25.0,25.0,25.0,17.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,41,22,0.0,0.0,-9.941799185445188,-1.239841100997475,-1.2398411009974752,0.0,0.0,2.0,16.0,23.0,25.0,25.0,25.0,17.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,41,23,2.0,0.0,11.49181164250091,1.2489182068366669,1.2489182068366669,0.0,0.0,2.0,16.0,24.0,27.0,27.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,41,24,2.0,0.0,7.403372586671077,0.7741899477305377,0.7741899477305378,0.0,0.0,2.0,16.0,24.0,27.0,27.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,42,17,0.0,0.0,-14.834630708569083,-1.8079712258088243,-1.8079712258088243,0.0,0.0,2.0,15.0,17.0,19.0,19.0,17.0,17.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
Trial71,42,18,0.0,0.0,11.420207349383698,1.2406038890855955,1.2406038890855955,0.0,0.0,2.0,15.0,17.0,19.0,19.0,17.0,17.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,42,19,0.0,0.0,-0.025682143699496,-0.0884332125496737,-0.0884332125496737,0.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,42,20,0.0,0.0,-1.224476181538034,-0.2276309354063705,-0.2276309354063705,1.0,0.0,2.0,15.0,17.0,20.0,20.0,17.0,5.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,42,21,0.0,0.0,14.793572895622322,1.6323015348682632,1.6323015348682632,0.0,0.0,2.0,16.0,23.0,25.0,25.0,25.0,17.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,42,22,0.0,0.0,-10.390980784001318,-1.2919977298216214,-1.2919977298216216,0.0,0.0,2.0,16.0,23.0,25.0,25.0,25.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,42,23,0.0,0.0,9.811819727316603,1.0538462915367235,1.0538462915367235,0.0,0.0,2.0,16.0,24.0,27.0,27.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,42,24,2.0,0.0,-11.109090901871374,-1.375380938290105,-1.375380938290105,0.0,0.0,2.0,16.0,24.0,27.0,27.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,43,17,0.0,0.0,0.7874213361909023,0.0059801305894614,0.0059801305894614,0.0,0.0,2.0,15.0,18.0,21.0,21.0,18.0,18.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
Trial71,43,18,0.0,0.0,-5.413159606815622,-0.7139990488293363,-0.7139990488293363,0.0,0.0,2.0,15.0,18.0,21.0,21.0,18.0,18.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
Trial71,43,19,0.0,0.0,-19.18049304212936,-2.3125901358018988,-2.3125901358018988,0.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
Trial71,43,20,0.0,0.0,14.792431090456072,1.6321689543964963,1.6321689543964963,0.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,43,21,0.0,0.0,-7.206594797128571,-0.92224340666143,-0.92224340666143,0.0,0.0,2.0,16.0,23.0,25.0,25.0,25.0,17.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,43,22,0.0,0.0,13.713974188147454,1.5069441532529109,1.5069441532529109,0.0,0.0,2.0,16.0,23.0,25.0,25.0,25.0,17.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,43,23,0.0,0.0,7.117122372742916,0.7409520630828257,0.7409520630828257,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,43,24,0.0,0.0,-11.08176097994058,-1.372207530032689,-1.372207530032689,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,44,17,0.0,0.0,6.843177091475615,0.7091429631572874,0.7091429631572875,0.0,0.0,2.0,15.0,18.0,21.0,21.0,18.0,18.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,44,18,0.0,0.0,-1.5216731609825804,-0.2621399014779396,-0.2621399014779396,0.0,0.0,2.0,15.0,18.0,21.0,21.0,18.0,18.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
Trial71,44,19,0.0,0.0,-3.02474617711938,-0.436668915244831,-0.436668915244831,0.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,44,20,0.0,0.0,15.435783237347367,1.7068716564583972,1.7068716564583972,0.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,44,21,0.0,0.0,-26.355234749357976,-3.145683791766266,-3.145683791766266,0.0,0.0,2.0,16.0,23.0,26.0,26.0,26.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,44,22,0.0,0.0,-30.168238391891464,-3.588429924573141,-3.588429924573141,0.0,0.0,2.0,16.0,23.0,26.0,26.0,26.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,44,23,0.0,0.0,4.485095280641562,0.4353347792512995,0.4353347792512996,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,44,24,0.0,0.0,-5.8722082756934615,-0.7673013904921326,-0.7673013904921328,0.0,0.0,2.0,16.0,24.0,28.0,28.0,24.0,24.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial71,45,17,0.0,0.0,-1.808412606189412,-0.2954345931148356,-0.2954345931148356,0.0,0.0,2.0,15.0,18.0,21.0,21.0,18.0,18.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial71,45,18,0.0,0.0,-1.908038913117183,-0.3070026812294312,-0.3070026812294312,0.0,0.0,2.0,15.0,18.0,21.0,21.0,18.0,18.0,4.0,4.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
Trial71,45,19,0.0,0.0,17.507195706363532,1.9473932887680607,1.9473932887680607,0.0,0.0,2.0,15.0,18.0,22.0,22.0,18.0,18.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
