TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial37,28,13,0.0,0.0,4.699365337296374,0.6442153459377811,0.5429449702905541,0.0,0.0,2.0,11.0,13.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,28,14,0.0,0.0,-2.08309390497987,-0.7185098979305354,-0.3983790811676262,0.0,0.0,2.0,11.0,13.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,28,15,0.0,0.0,-2.054324956887108,-0.0737817188822284,-0.3943862959834456,0.0,0.0,2.0,11.0,13.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,28,16,0.0,0.0,0.5829252120915782,-0.2437360681217925,-0.0283675813706263,0.0,0.0,2.0,11.0,13.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,29,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,29,10,0.0,0.0,0.6970551603996161,0.0201559310498089,-0.0125277124534075,0.0,0.0,1.0,3.0,5.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,29,11,0.0,0.0,3.605357994950036,0.3522823394168744,0.391109863430872,0.0,0.0,1.0,3.0,6.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,29,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,29,14,0.0,0.0,8.952413195790154,1.102887074853616,1.1332170380161388,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,29,16,0.0,0.0,2.551943956227927,0.2918834983358999,0.2449086205819684,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,30,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,30,10,0.0,0.0,0.2103100367374377,-0.3104255958772208,-0.0800821017193612,0.0,0.0,1.0,3.0,5.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,30,11,0.0,0.0,4.552397895818871,0.4511895850054565,0.522547650896178,0.0,0.0,1.0,3.0,6.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,30,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,30,13,0.0,0.0,-2.463245272223008,-0.3384734207558149,-0.4511395346252987,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,30,14,0.0,0.0,6.235223304755841,0.5549916437564769,0.756103648101948,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,30,15,0.0,0.0,-5.906113417480369,-0.6224187488502373,-0.9289683685870512,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,30,16,0.0,0.0,-0.4030363135983947,-0.3459136330490422,-0.1652072238647983,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,31,9,0.0,0.0,-10.57909452320778,-1.283055688978942,-1.577522137906067,0.0,0.0,1.0,3.0,5.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,31,10,0.0,0.0,9.172342064141484,1.1706472046697405,1.1637405289792202,0.0,0.0,1.0,3.0,5.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,31,11,0.0,0.0,1.249713526729315,0.1074775804973417,0.0641746448896405,0.0,0.0,1.0,3.0,6.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,31,12,0.0,0.0,-9.960382403024049,-1.646740838482755,-1.491652311217338,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,31,13,0.0,0.0,-4.277018402372289,-0.3374173992849963,-0.7028695060574762,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,31,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,31,15,0.0,0.0,-10.226136179556253,-1.6641627021416223,-1.528535750200106,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,31,16,0.0,0.0,5.397048951830728,0.8922447581085472,0.6397750938799229,0.0,0.0,2.0,11.0,14.0,,,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,32,9,0.0,0.0,-11.287731345192084,-1.3271390832308878,-1.675872435409491,0.0,0.0,1.0,3.0,5.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,32,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,32,11,0.0,0.0,-4.473325332195455,-0.9180737361899902,-0.7301145550743049,0.0,0.0,1.0,3.0,6.0,,,3.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,32,12,0.0,0.0,5.395947088656524,0.921736784947469,0.6396221684777578,0.0,0.0,2.0,12.0,15.0,17.0,19.0,15.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,32,13,0.0,0.0,-10.199927426125042,-1.651547308040304,-1.5248982893496583,0.0,0.0,2.0,12.0,15.0,17.0,19.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,32,14,0.0,0.0,-1.7771471228635587,-0.5242203446365041,-0.3559173347442645,0.0,0.0,2.0,12.0,15.0,17.0,20.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,32,15,0.0,0.0,10.440999376988527,1.682981758440352,1.3398149584719128,0.0,0.0,2.0,12.0,15.0,17.0,20.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,32,16,2.0,0.0,-6.397020685867519,-0.8948290181170903,-0.99710041365532,0.0,0.0,2.0,12.0,15.0,17.0,20.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,33,9,0.0,0.0,-2.738028453384534,-0.3106452423194937,-0.4892761467484151,0.0,0.0,1.0,4.0,7.0,,,7.0,3.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,33,10,0.0,0.0,6.453598822976712,0.5967839617723831,0.7864115526846464,0.0,0.0,1.0,4.0,7.0,,,7.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,33,11,0.0,0.0,6.230137050352987,1.025841831646234,0.7553977369522872,0.0,0.0,1.0,4.0,7.0,,,7.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,33,12,0.0,0.0,2.0792167717086723,0.3283953945347647,0.1792997532566203,0.0,0.0,2.0,12.0,15.0,17.0,19.0,15.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,33,13,0.0,0.0,8.489275860979175,1.1004461977789477,1.0689391268908668,0.0,0.0,2.0,12.0,15.0,17.0,19.0,15.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,33,14,2.0,0.0,5.533273665136116,0.9157730391489256,0.6586814513613019,0.0,0.0,2.0,12.0,15.0,17.0,20.0,15.0,7.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,33,16,2.0,0.0,-8.846253831395225,-0.9006643788770635,-1.337024618896847,0.0,0.0,2.0,12.0,15.0,17.0,20.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,34,9,1.0,1.0,5.713780367870182,0.8357602263312298,0.6837336182322618,1.0,0.0,1.0,4.0,7.0,,,7.0,7.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,34,10,1.0,1.0,6.472199222462297,0.1622735022261901,0.7889930651975967,1.0,0.0,1.0,4.0,7.0,,,7.0,7.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,34,11,1.0,1.0,-2.831964578714719,-0.730629667149321,-0.5023133550699822,1.0,0.0,1.0,4.0,7.0,,,7.0,15.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,34,12,1.0,1.0,-9.024771027159092,-1.707492485424145,-1.3618006660456394,1.0,0.0,2.0,12.0,15.0,17.0,19.0,15.0,15.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,34,13,1.0,1.0,12.013892004076558,1.5504198104148523,1.5581136031597211,1.0,0.0,2.0,12.0,15.0,17.0,19.0,15.0,15.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,34,14,2.0,0.0,-5.166881894254564,-0.9798351776065074,-0.8263718932450216,0.0,0.0,2.0,12.0,15.0,17.0,20.0,15.0,15.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,34,16,2.0,0.0,-9.67511174012227,-0.953866133373492,-1.452060162326703,0.0,0.0,2.0,12.0,15.0,17.0,20.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,35,9,1.0,1.0,-0.3426032965163255,-0.4444151033533581,-0.1568198454155556,1.0,0.0,1.0,4.0,8.0,9.0,9.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,35,10,1.0,1.0,18.996992330368307,2.3948550139366653,2.527284232289491,1.0,0.0,1.0,4.0,8.0,9.0,9.0,8.0,8.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,35,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,35,12,1.0,1.0,10.33154770471098,1.1050087639369917,1.3246243781961071,1.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,35,13,2.0,0.0,-4.6107301997753165,-1.0157036230097916,-0.7491847038242061,0.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,15.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,35,14,2.0,0.0,0.563792092793987,0.2036587285840681,-0.0310230290085537,0.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,21.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial37,35,15,2.0,0.0,-9.588474866411168,-1.3152621034279004,-1.4400360026444643,0.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,35,16,2.0,0.0,-9.629839243300994,-1.7615662458936454,-1.445776882382786,0.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,36,9,1.0,1.0,6.143470473457657,0.6234309833479185,0.7433694548240861,1.0,0.0,1.0,4.0,8.0,9.0,9.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,36,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,36,11,1.0,1.0,13.32875441524811,1.4867151983180649,1.740600746507256,1.0,0.0,1.0,4.0,8.0,9.0,9.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,36,12,1.0,1.0,20.32716963811821,2.6277377189615376,2.711896899724947,1.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,36,13,2.0,0.0,-1.694372008551843,-0.121212616575567,-0.3444291409814269,0.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,21.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial37,36,14,2.0,0.0,-1.85569723360244,-0.2801358980245256,-0.3668191486501004,0.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,21.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial37,36,15,2.0,0.0,-4.941676839054884,-0.5158299417816737,-0.7951161307852859,0.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,36,16,2.0,0.0,20.88652512182995,3.184150682820111,2.7895287366921195,0.0,0.0,2.0,12.0,15.0,18.0,18.0,15.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,37,9,1.0,1.0,7.255767123208884,0.8431105178668489,0.8977428983445213,1.0,0.0,1.0,4.0,8.0,9.0,9.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,37,10,1.0,1.0,4.346824530386513,0.3354413536599979,0.4940165316799369,1.0,0.0,1.0,4.0,8.0,9.0,9.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,37,11,1.0,1.0,11.675190392462865,1.0997705532319444,1.5111058789861196,1.0,0.0,1.0,4.0,8.0,9.0,9.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,37,12,2.0,0.0,-2.1666223673227707,-1.011459751938399,-0.4099718306079167,0.0,0.0,2.0,12.0,16.0,21.0,21.0,21.0,21.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial37,37,13,2.0,0.0,-2.4007961813417307,-0.3889007604484724,-0.4424723492964393,0.0,0.0,2.0,12.0,16.0,21.0,21.0,21.0,21.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial37,37,14,2.0,0.0,-2.626137410396207,-0.2424271086852628,-0.473747011055105,0.0,0.0,2.0,12.0,16.0,21.0,21.0,21.0,21.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial37,37,15,2.0,0.0,-0.0527203563493943,0.1809850412424988,-0.1165875677211058,0.0,0.0,2.0,12.0,16.0,21.0,21.0,21.0,21.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial37,37,16,2.0,0.0,0.4383282149437045,-0.6090715103201975,-0.0484359115030817,0.0,0.0,2.0,12.0,16.0,21.0,21.0,21.0,21.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Trial37,38,9,1.0,1.0,-1.4110178385257923,-0.5274640420575064,-0.3051029783317601,1.0,0.0,1.0,4.0,8.0,10.0,10.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,38,10,1.0,1.0,3.298993052751085,0.2425820559223067,0.3485900813999104,1.0,0.0,1.0,4.0,8.0,10.0,10.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,38,11,1.0,1.0,5.206267048717797,0.2251882561907186,0.6132968523501007,1.0,0.0,1.0,4.0,8.0,10.0,10.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,38,12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,38,13,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,38,14,2.0,0.0,-5.619226286274397,-0.4947072359592802,-0.8891518732700242,0.0,0.0,2.0,12.0,16.0,21.0,21.0,21.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,38,15,2.0,0.0,-4.485134183833667,-0.6767214397787473,-0.7317534821463413,0.0,0.0,2.0,12.0,16.0,21.0,21.0,21.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,38,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,39,9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,39,10,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,39,11,2.0,0.0,4.8470414465271165,0.5559224340487794,0.5634406442753211,0.0,0.0,1.0,4.0,8.0,10.0,10.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,39,12,2.0,0.0,9.659228333278625,1.35401994658764,1.2313145075453955,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,39,13,2.0,0.0,2.2624360974905846,0.4897888826055578,0.2047283996943958,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,39,14,2.0,0.0,-11.336064163590285,-1.3413486180362375,-1.6825804513087088,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,39,15,2.0,0.0,-1.3294688972416924,0.0324058307294303,-0.2937849626888217,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,39,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial37,40,9,1.0,1.0,7.50529662692339,0.9445725414008193,0.9323746027167038,1.0,0.0,1.0,4.0,8.0,10.0,10.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,40,10,1.0,1.0,3.167733419949727,0.3167290469320739,0.3303728175833687,1.0,0.0,1.0,4.0,8.0,10.0,10.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,40,11,2.0,0.0,-2.6258114118211724,-0.5958373033389589,-0.4737017663601559,0.0,0.0,1.0,4.0,8.0,10.0,10.0,8.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,40,12,2.0,0.0,-2.239893925393791,-0.676129386824457,-0.4201410446697057,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,40,13,2.0,0.0,-8.660344630143424,-1.375825837126211,-1.3112226499834347,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,40,14,2.0,0.0,-7.433088439997579,-0.8215384582565436,-1.1408942001072644,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,40,15,2.0,0.0,-6.215258564303396,-0.9298320348105668,-0.9718740096976084,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Trial37,40,16,2.0,0.0,-2.228666809617041,-0.4181694936496314,-0.4185828555628275,0.0,0.0,2.0,12.0,16.0,22.0,22.0,22.0,8.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
