TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_TreeDepth5,Estimated_TreeDepth6,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial45,2,11,2.0,0.0,-7.65307011412241,-0.7583577149657453,-0.789544480695736,0.0,0.0,1.0,4.0,8.0,10.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,2,13,2.0,0.0,-13.7276104726932,-0.6227063313586572,-1.202765371261593,0.0,0.0,1.0,4.0,8.0,10.0,,,8.0,8.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,1,0.0,0.0,9.977192056231134,0.9180114574024226,0.4097549238532996,0.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,2,0.0,0.0,7.678423229194503,0.8063010073280017,0.2533810674226874,0.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,3,0.0,0.0,15.94817700475553,1.1697228224250968,0.8159314528318792,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,4,0.0,0.0,7.73597853558852,-0.0276960479764865,0.2572962698184325,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,5,0.0,0.0,-18.515163938716583,-1.7030484222368518,-1.5284389185729643,0.0,0.0,1.0,4.0,7.0,,,,7.0,7.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,6,0.0,0.0,-37.62679334647501,-3.3084287820869074,-2.828508398380756,0.0,0.0,1.0,4.0,7.0,,,,7.0,7.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,7,0.0,0.0,6.8726999578902666,0.9134603891650762,0.1985717043985019,0.0,0.0,1.0,4.0,7.0,,,,7.0,7.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,8,0.0,0.0,-2.210796797071172,-0.4293354794740683,-0.4193335850513084,0.0,0.0,1.0,4.0,8.0,9.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,9,0.0,0.0,4.624479422845004,-0.0142741454349175,0.0456363978828287,0.0,0.0,1.0,4.0,8.0,9.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,10,2.0,0.0,-0.9463435468610066,-0.8228229241852265,-0.3333190938653992,0.0,0.0,1.0,4.0,8.0,9.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,11,2.0,0.0,0.8342032331667614,0.1444004236379346,-0.2121973162976307,0.0,0.0,1.0,4.0,8.0,10.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,3,13,2.0,0.0,-24.790369729747603,-1.502491946734012,-1.955310084519741,0.0,0.0,1.0,4.0,8.0,10.0,,,8.0,8.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,1,0.0,0.0,6.381611094482316,0.047422458096862,0.1651653616127323,0.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,2,0.0,0.0,-9.292490130930553,-0.8922949655436809,-0.9010661036282636,0.0,0.0,1.0,3.0,5.0,,,,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,3,0.0,0.0,-11.92071050138609,-1.577727537655513,-1.079850916630722,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,4,0.0,0.0,-3.357266442626835,-0.3944229503904097,-0.4973222360403186,0.0,0.0,1.0,3.0,6.0,,,,3.0,3.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,5,0.0,0.0,15.01465188550495,1.729327406966693,0.7524283631539826,0.0,0.0,1.0,4.0,7.0,,,,7.0,7.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,6,0.0,0.0,-10.223853613809498,0.6168194692650604,-0.9644221478913896,0.0,0.0,1.0,4.0,7.0,,,,7.0,7.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,7,0.0,0.0,-15.860145904329894,-1.544579956217902,-1.347831193234581,0.0,0.0,1.0,4.0,7.0,,,,7.0,7.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,8,0.0,0.0,13.453195358550545,-0.0523608988753119,0.6462102102467265,0.0,0.0,1.0,4.0,8.0,9.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,9,2.0,0.0,18.401574738694865,1.0931775445107297,0.9828239478500854,0.0,0.0,1.0,4.0,8.0,9.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,10,2.0,0.0,11.203867893717016,0.7837722333706931,0.4931996047806964,0.0,0.0,1.0,4.0,8.0,9.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,11,2.0,0.0,-2.261188530396569,-0.5533928546739977,-0.4227614850557094,0.0,0.0,1.0,4.0,8.0,10.0,,,8.0,8.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,4,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,4,13,2.0,0.0,-8.582512596734038,0.2608816991893667,-0.8527698488262855,0.0,0.0,1.0,4.0,8.0,10.0,,,8.0,8.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,1,0.0,0.0,4.2423768044836105,-0.1132772336528957,0.0196438494879425,0.0,0.0,2.0,11.0,13.0,15.0,17.0,19.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,2,0.0,0.0,-4.241284342603306,-0.486084628258111,-0.5574575948233134,0.0,0.0,2.0,11.0,13.0,15.0,17.0,19.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,3,0.0,0.0,10.647945827722037,0.6745572065429203,0.4553829803719808,0.0,0.0,2.0,11.0,13.0,15.0,17.0,20.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,4,0.0,0.0,-6.933913697540593,-0.5880224873581066,-0.7406238319923654,0.0,0.0,2.0,11.0,13.0,15.0,17.0,20.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,5,0.0,0.0,-16.3970614085907,-1.24530901382758,-1.3843548953968738,0.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,6,0.0,0.0,-33.59643862488607,-2.254593006882669,-2.554343330895201,0.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,7,0.0,0.0,4.274542711994181,0.8185013626669354,0.0218319368431649,0.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,8,2.0,0.0,46.06749472978227,2.10679038663989,2.8647994426561856,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,9,2.0,0.0,2.486339316796724,-0.4844104063379493,-0.0998106823278164,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,10,2.0,0.0,-2.670430394507818,-0.5783142999125249,-0.4506001819056334,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,11,2.0,0.0,11.349030680503136,0.7443540125588262,0.5030743101068614,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,5,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,5,13,2.0,0.0,-23.81414312676755,-1.6586936982528755,-1.8889022244240663,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,1,1.0,1.0,7.9009475019413244,0.2710485285639614,0.2685182914312864,1.0,0.0,2.0,11.0,13.0,15.0,17.0,19.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,2,1.0,1.0,11.315061017353637,0.2597106857442103,0.5007635221903642,1.0,0.0,2.0,11.0,13.0,15.0,17.0,19.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,3,1.0,1.0,11.510770320510268,0.3157151853707903,0.5140766566447766,1.0,0.0,2.0,11.0,13.0,15.0,17.0,20.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,4,0.0,0.0,0.7135387658221243,-0.1838320369300366,-0.2204055223037782,0.0,0.0,2.0,11.0,13.0,15.0,17.0,20.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,5,0.0,0.0,-19.91431099506424,-1.3510069841348151,-1.6236159621892494,0.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,6,0.0,0.0,-7.542338112218904,-0.3373547942353159,-0.7820119311134213,0.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,7,2.0,0.0,-13.815534002472402,-1.2191584051818545,-1.2087463734662776,0.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,8,2.0,0.0,43.19947835977302,2.013907346649511,2.669702495625363,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,6,10,2.0,0.0,0.7160980818210613,-0.0709227210936958,-0.2202314247138547,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,11,2.0,0.0,1.0203287208358212,-0.1557295509777457,-0.1995361213377361,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,6,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,7,1,1.0,1.0,4.753607572762773,-0.1911455859269205,0.0544203462898644,1.0,0.0,2.0,11.0,13.0,15.0,17.0,19.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,2,1.0,1.0,25.803552284732003,1.6856324192680017,1.4863438148646126,1.0,0.0,2.0,11.0,13.0,15.0,17.0,19.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,3,1.0,1.0,8.955006658855037,-0.0633826327150929,0.3402207146301766,1.0,0.0,2.0,11.0,13.0,15.0,17.0,20.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,4,1.0,1.0,12.119329686336096,0.6321480953475327,0.5554739358239222,1.0,0.0,2.0,11.0,13.0,15.0,17.0,20.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,5,1.0,1.0,4.103306323115863,0.3740468366340455,0.0101835735213632,1.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,6,1.0,1.0,16.952692182523716,1.1255638617687356,0.8842636445439038,1.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,7,2.0,0.0,-1.3147728079565455,-0.2900686310731296,-0.3583815114959965,0.0,0.0,2.0,11.0,13.0,15.0,18.0,18.0,15.0,15.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,7,9,2.0,0.0,13.594062226413776,0.7006667509333676,0.6557926854882546,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,10,2.0,0.0,2.52444146918511,0.234892955940836,-0.0972187816385419,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,11,2.0,0.0,-6.411805800957445,-0.2698483772843955,-0.705107418031406,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,7,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,7,13,2.0,0.0,-4.181255866784505,-0.2458811364246862,-0.5533741549623603,0.0,0.0,2.0,11.0,13.0,16.0,,,16.0,16.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,8,1,1.0,1.0,11.866035253736388,0.4330492150320277,0.5382435702594648,1.0,0.0,2.0,11.0,14.0,21.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,2,1.0,1.0,-6.144652108088334,-1.3123262153212052,-0.6869342756421923,1.0,0.0,2.0,11.0,14.0,21.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,3,1.0,1.0,17.0173510061452,0.8074735880503284,0.8886620640296041,1.0,0.0,2.0,11.0,14.0,21.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,4,1.0,1.0,6.066992121270498,-0.0771836331204438,0.1437633913194456,1.0,0.0,2.0,11.0,14.0,21.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,5,1.0,1.0,10.657220237592316,0.1322855143852467,0.4560138725349841,1.0,0.0,2.0,11.0,14.0,21.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,6,1.0,1.0,8.016033209462716,-0.3113672832682172,0.2763470020408543,1.0,0.0,2.0,11.0,14.0,21.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,7,1.0,1.0,16.87877471415926,0.7275016436710255,0.8792354053187189,1.0,0.0,2.0,11.0,14.0,22.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,8,2.0,0.0,-17.782579153473776,-2.147341891187598,-1.4786048044665512,0.0,0.0,2.0,11.0,14.0,22.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,9,2.0,0.0,3.872086002181612,-0.288021257648561,-0.0055451995698496,0.0,0.0,2.0,11.0,14.0,22.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,10,2.0,0.0,-8.954753862564473,-1.025138451290431,-0.8780915782563629,0.0,0.0,2.0,11.0,14.0,22.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,11,2.0,0.0,-16.873455582796343,-1.085319176514716,-1.4167616312658504,0.0,0.0,2.0,11.0,14.0,22.0,,,14.0,14.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Trial45,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,8,13,2.0,0.0,-3.3861018711510056,-0.9266649944168912,-0.4992837674075098,0.0,0.0,2.0,11.0,14.0,22.0,,,14.0,14.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,1,1.0,1.0,10.551457281972692,0.0796440849791521,0.4488193425573612,1.0,0.0,2.0,12.0,23.0,,,,23.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,2,1.0,1.0,8.592136591605053,0.3924764626225547,0.315536461419616,1.0,0.0,2.0,12.0,23.0,,,,23.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,3,1.0,1.0,6.791662466343703,-0.3430294387665632,0.1930591252650294,1.0,0.0,2.0,12.0,23.0,,,,23.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,4,1.0,1.0,6.885303954586016,0.0104008120490427,0.1994290918602476,1.0,0.0,2.0,12.0,23.0,,,,23.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,5,1.0,1.0,21.16798261256655,1.0943273727948428,1.1710089722028765,1.0,0.0,2.0,12.0,24.0,25.0,,,24.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,6,1.0,1.0,19.99610974549275,0.7396628327257477,1.0912922658879756,1.0,0.0,2.0,12.0,24.0,25.0,,,24.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,7,1.0,1.0,20.355692435753376,0.7365813608075237,1.1157528951258595,1.0,0.0,2.0,12.0,24.0,25.0,,,24.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,8,1.0,1.0,19.641528628802806,1.2623688098585018,1.0671718689249818,1.0,0.0,2.0,12.0,24.0,25.0,,,24.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,9,2.0,0.0,7.648835924452897,-0.1249191662642202,0.2513683896408172,0.0,0.0,2.0,12.0,24.0,25.0,,,24.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,10,2.0,0.0,8.38602614363436,0.8271300349421942,0.301515788605218,0.0,0.0,2.0,12.0,24.0,26.0,,,24.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,11,2.0,0.0,-7.733736452155979,-0.0343827417032659,-0.7950318120942157,0.0,0.0,2.0,12.0,24.0,26.0,,,24.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,9,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial45,9,13,2.0,0.0,30.05587972854917,1.6527254249961016,1.7756085871090737,0.0,0.0,2.0,12.0,24.0,26.0,,,24.0,24.0,7.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,10,1,1.0,1.0,15.52243782802284,0.678448432789807,0.7869705255231918,1.0,0.0,2.0,12.0,23.0,,,,23.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,10,2,1.0,1.0,11.832781460672116,0.4588532342655423,0.5359814794388279,1.0,0.0,2.0,12.0,23.0,,,,23.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Trial45,10,3,1.0,1.0,17.11480682633411,0.8754464561754279,0.8952915007329866,1.0,0.0,2.0,12.0,23.0,,,,23.0,24.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
